gene_name,Gene_Type,Max_TPM,Median_Conservation,enrichment_intergenic_dbsnp,category
RN7SL827P,Pseudogene,2.01,0.193000003695488,1.3025356026398056,Pseudogene
RN7SL828P,Pseudogene,0,0.214000001549721,1.2953709403590583,Pseudogene
RN7SL82P,Pseudogene,0.2,-0.0189999993890524,1.5242048120904617,Pseudogene
RN7SL831P,Pseudogene,0,0.30799999833107,0.6859748628322487,Pseudogene
RN7SL832P,Pseudogene,0.85,0.0489999987185001,0.9276980981595576,Pseudogene
RN7SL833P,Pseudogene,2.34,0.214000001549721,0.9050482121628696,Pseudogene
RN7SL834P,Pseudogene,7.06,-0.171499997377396,0.765125808543662,Pseudogene
RN7SL835P,Pseudogene,0.62,0.199000000953674,1.4980816600335676,Pseudogene
RN7SL836P,Pseudogene,4.3,0.195999994874001,1.3729429325122275,Pseudogene
RN7SL837P,Pseudogene,0.07,0.217999994754791,0.7503573274208404,Pseudogene
RN7SL838P,Pseudogene,15.21,-0.184000000357628,1.4011456426136666,Pseudogene
RN7SL83P,Pseudogene,0.37,-0.216999992728233,1.111029245798263,Pseudogene
RN7SL840P,Pseudogene,0.08,0.30799999833107,1.1985773620535298,Pseudogene
RN7SL841P,Pseudogene,0,0.347000002861023,1.1344193351834897,Pseudogene
RN7SL842P,Pseudogene,1.09,0.28099998831749,1.4125274979738336,Pseudogene
RN7SL843P,Pseudogene,0.05,-0.33500000834465,1.0876391564130363,Pseudogene
RN7SL845P,Pseudogene,0.1,0.305000007152557,1.0779604987363909,Pseudogene
RN7SL846P,Pseudogene,0.85,-0.0640000030398369,1.320378556100625,Pseudogene
RN7SL847P,Pseudogene,0.21,0.209999993443489,1.6209331943962024,Pseudogene
RN7SL849P,Pseudogene,0.19,0.305000007152557,1.7426013034186776,Pseudogene
RN7SL850P,Pseudogene,0,0.165000006556511,2.124639974981768,Pseudogene
RN7SL851P,Pseudogene,2.44,0.270999997854233,1.3182978596574488,Pseudogene
RN7SL853P,Pseudogene,0.03,-0.0900000035762787,1.7445020926237156,Pseudogene
RN7SL854P,Pseudogene,0.17,0.231000006198883,1.047915648677448,Pseudogene
RN7SL856P,Pseudogene,0.31,-0.151999995112419,1.177235757195708,Pseudogene
RN7SL860P,Pseudogene,0,0.0520000010728836,1.2616488348439372,Pseudogene
RN7SL861P,Pseudogene,5.61,0.30799999833107,1.4015587771094984,Pseudogene
RN7SL862P,Pseudogene,0.19,0.305000007152557,1.1189567593147325,Pseudogene
RN7SL863P,Pseudogene,0.38,-0.0614999998360872,0.7627460736179041,Pseudogene
RN7SL864P,Pseudogene,0.37,0.305000007152557,1.267496633212068,Pseudogene
RN7SL865P,Pseudogene,0.59,0.305000007152557,1.129765597676048,Pseudogene
RN7SL868P,Pseudogene,0,-0.177000001072884,1.2609805614114729,Pseudogene
RN7SL869P,Pseudogene,0,0.305000007152557,1.088340859094593,Pseudogene
RN7SL870P,Pseudogene,0.07,0.284000009298325,0.8331534034903261,Pseudogene
RN7SL87P,Pseudogene,0,-0.0824999995529652,1.3507776619968357,Pseudogene
RN7SL88P,Pseudogene,4.09,0.248999997973442,1.2429994156741064,Pseudogene
RN7SL89P,Pseudogene,0,0.405000001192093,1.3500957954334851,Pseudogene
RN7SL8P,Pseudogene,1.86,0.211999997496605,1.305800102897048,Pseudogene
RN7SL91P,Pseudogene,0,0.0140000004321337,0.7877878558921161,Pseudogene
RN7SL92P,Pseudogene,0,0.127000004053116,1.8456170035204285,Pseudogene
RN7SL93P,Pseudogene,0.7,0.263999998569489,0.8061198723959662,Pseudogene
RN7SL96P,Pseudogene,0.39,0.101000003516674,2.160153272693576,Pseudogene
RN7SL97P,Pseudogene,0,0.30799999833107,1.2313825987051896,Pseudogene
RN7SL98P,Pseudogene,0,-0.0450000017881393,1.3893713094824591,Pseudogene
RNU7-1,Functional,1.53,0.118000000715256,5.568511994354301,Functional
RNU7-102P,Pseudogene,0,0.0915000028908253,1.1764837701262758,Pseudogene
RNU7-103P,Pseudogene,0,-0.16499999910593,0.7525761259696655,Pseudogene
RNU7-104P,Pseudogene,0,-0.150999993085861,0.7914140370469704,Pseudogene
RNU7-105P,Pseudogene,0,0.0195000004023313,0.7282994767448375,Pseudogene
RNU7-106P,Pseudogene,0,0.347000002861023,1.5552663912117082,Pseudogene
RNU7-107P,Pseudogene,0,-0.0750000029802322,1.3665947306384845,Pseudogene
RNU7-10P,Pseudogene,0,-0.124000001698732,1.4886121173026348,Pseudogene
RNU7-110P,Pseudogene,0,-0.176500000059605,0.5042073300541183,Pseudogene
RNU7-111P,Pseudogene,0,-0.0514999991282821,0.9523916234355566,Pseudogene
RNU7-113P,Pseudogene,0,0.329500004649162,1.3445528801443154,Pseudogene
RNU7-115P,Pseudogene,0,0.157000005245209,0.9472986201016766,Pseudogene
RNU7-116P,Pseudogene,0,-0.267000004649162,0.7282994767448375,Pseudogene
RNU7-119P,Pseudogene,0,-0.101999998092651,0.9372742960794368,Pseudogene
RNU7-11P,Pseudogene,0,0.28099998831749,0.8403455500901972,Pseudogene
RNU7-120P,Pseudogene,0,-0.219999998807907,1.0475418603240765,Pseudogene
RNU7-121P,Pseudogene,0,-0.203000001609325,0.7843225134175172,Pseudogene
RNU7-123P,Pseudogene,0,-0.256999999284744,1.2156998957971517,Pseudogene
RNU7-124P,Pseudogene,1.7,0.30799999833107,1.2325068067989555,Pseudogene
RNU7-125P,Pseudogene,0,0.0900000035762787,1.456598953489675,Pseudogene
RNU7-126P,Pseudogene,0,0.0870000012218952,1.5126219901623548,Pseudogene
RNU7-127P,Pseudogene,0,0.189500004053116,1.0644376967809164,Pseudogene
RNU7-128P,Pseudogene,0.57,-0.160999998450279,1.0084146601082369,Pseudogene
RNU7-129P,Pseudogene,0,0.293000012636185,1.3445528801443154,Pseudogene
RNU7-12P,Pseudogene,0,-0.190499998629093,1.6246680635077144,Pseudogene
RNU7-130P,Pseudogene,0,0.30799999833107,0.6722764400721577,Pseudogene
RNU7-133P,Pseudogene,0,-0.255499996244907,1.0084146601082369,Pseudogene
RNU7-134P,Pseudogene,0,-0.195499993860722,1.248263285863147,Pseudogene
RNU7-136P,Pseudogene,0,0.194999992847443,1.2584885049659955,Pseudogene
RNU7-137P,Pseudogene,0,0.29899999499321,1.4005759168169951,Pseudogene
RNU7-138P,Pseudogene,0,0.277999997138977,1.0311740187565128,Pseudogene
RNU7-13P,Pseudogene,0.38,0.0620000008493662,0.6162534033994779,Pseudogene
RNU7-140P,Pseudogene,1.51,0.215000003576279,1.3893713094824591,Pseudogene
RNU7-141P,Pseudogene,0,-0.210500001907349,1.0084146601082369,Pseudogene
RNU7-143P,Pseudogene,0.57,0.214000001549721,0.961872445026318,Pseudogene
RNU7-144P,Pseudogene,0,0.291999995708466,1.371090108041901,Pseudogene
RNU7-147P,Pseudogene,0,-0.10249999910593,0.6722764400721577,Pseudogene
RNU7-148P,Pseudogene,0,0.30799999833107,0.6722764400721577,Pseudogene
RNU7-149P,Pseudogene,0.79,0.0480000004172325,1.3540483100888374,Pseudogene
RNU7-14P,Pseudogene,0,0.272000014781952,1.120460733453596,Pseudogene
RNU7-151P,Pseudogene,1.45,-0.172999992966652,1.1141185028868776,Pseudogene
RNU7-152P,Pseudogene,0,0.326499998569489,1.0854463355331714,Pseudogene
RNU7-153P,Pseudogene,0,-0.238000005483627,1.5686450268350345,Pseudogene
RNU7-154P,Pseudogene,1.89,-0.160499997437,1.2325068067989555,Pseudogene
RNU7-155P,Pseudogene,0,0.30799999833107,1.2680769888133556,Pseudogene
RNU7-156P,Pseudogene,0,-0.0279999990016222,1.5958994771082302,Pseudogene
RNU7-157P,Pseudogene,0,0.300999999046326,1.0525540223351963,Pseudogene
RNU7-159P,Pseudogene,0,0.30799999833107,1.2325068067989555,Pseudogene
RNU7-15P,Pseudogene,0,0.0020000000949949,1.1801609578615484,Pseudogene
RNU7-160P,Pseudogene,0,-0.283000007271767,0.8403455500901972,Pseudogene
RNU7-161P,Pseudogene,1.26,-0.0494999997317791,0.8403455500901972,Pseudogene
RNU7-164P,Pseudogene,0,0.303000003099442,0.8403455500901972,Pseudogene
RNU7-165P,Pseudogene,0,-0.172499999403954,1.2735903670255877,Pseudogene
RNU7-167P,Pseudogene,0,0.194999992847443,0.9523916234355566,Pseudogene
RNU7-169P,Pseudogene,0,-0.119999997317791,1.195770389308674,Pseudogene
RNU7-16P,Pseudogene,0,0.124000001698732,1.120460733453596,Pseudogene
RNU7-170P,Pseudogene,0,0.30799999833107,1.195770389308674,Pseudogene
RNU7-171P,Pseudogene,0.57,-0.196999996900558,0.9523916234355566,Pseudogene
RNU7-172P,Pseudogene,0,0.347000002861023,0.868357068426537,Pseudogene
RNU7-173P,Pseudogene,0,0.305999994277954,1.599605126048884,Pseudogene
RNU7-174P,Pseudogene,0,0.0089999996125698,1.1185616474646918,Pseudogene
RNU7-175P,Pseudogene,0,0.252000004053116,1.138828942198737,Pseudogene
RNU7-176P,Pseudogene,0,0.137499995529652,1.4005759168169951,Pseudogene
RNU7-179P,Pseudogene,0,0.118000000715256,1.0215965510900435,Pseudogene
RNU7-17P,Pseudogene,0,-0.124500002712011,1.3445528801443154,Pseudogene
RNU7-180P,Pseudogene,0,-0.0469999983906746,1.433478335180315,Pseudogene
RNU7-181P,Pseudogene,0,0.306500002741814,0.938764398298959,Pseudogene
RNU7-182P,Pseudogene,0,0.263999998569489,0.3921612567087586,Pseudogene
RNU7-183P,Pseudogene,0,0.30799999833107,0.560230366726798,Pseudogene
RNU7-185P,Pseudogene,0,0.30799999833107,1.4472617807108952,Pseudogene
RNU7-186P,Pseudogene,0.55,-0.108000002801418,0.7167391675901575,Pseudogene
RNU7-187P,Pseudogene,0,-0.151500001549721,1.1748360337535502,Pseudogene
RNU7-188P,Pseudogene,0,0.30799999833107,1.3025356026398056,Pseudogene
RNU7-18P,Pseudogene,0,0.282000005245209,1.120460733453596,Pseudogene
RNU7-190P,Pseudogene,0,-0.11599999666214,0.8541217066490528,Pseudogene
RNU7-192P,Pseudogene,0,-0.0070000002160668,0.9110631537589896,Pseudogene
RNU7-193P,Pseudogene,0,0.214000001549721,1.1756218772543887,Pseudogene
RNU7-194P,Pseudogene,0,-0.0700000002980232,0.7167391675901575,Pseudogene
RNU7-195P,Pseudogene,0,-0.207000002264977,1.120460733453596,Pseudogene
RNU7-196P,Pseudogene,0,0.30799999833107,0.8403455500901972,Pseudogene
RNU7-197P,Pseudogene,0,0.0604999996721745,1.0644376967809164,Pseudogene
RNU7-19P,Pseudogene,0.25,0.28600001335144,1.473575631269275,Pseudogene
RNU7-200P,Pseudogene,0,-0.105999998748302,0.8963685867628769,Pseudogene
RNU7-20P,Pseudogene,1.7,-0.11599999666214,1.120460733453596,Pseudogene
RNU7-21P,Pseudogene,0,0.264999985694885,1.2885298434716357,Pseudogene
RNU7-22P,Pseudogene,0,0.279000014066696,1.3096532835285477,Pseudogene
RNU7-23P,Pseudogene,0,0.30799999833107,1.456598953489675,Pseudogene
RNU7-24P,Pseudogene,0,0.0010000000474974,1.120460733453596,Pseudogene
RNU7-25P,Pseudogene,0.24,0.30799999833107,1.0644376967809164,Pseudogene
RNU7-26P,Pseudogene,0,0.271500006318092,1.157809424568716,Pseudogene
RNU7-27P,Pseudogene,0,-0.488999992609024,1.5686450268350345,Pseudogene
RNU7-28P,Pseudogene,0,-0.12899999320507,1.456598953489675,Pseudogene
RNU7-29P,Pseudogene,0,-0.24099999666214,0.7055401180965614,Pseudogene
RNU7-2P,Pseudogene,0,-0.266999989748001,0.7843225134175172,Pseudogene
RNU7-30P,Pseudogene,0,0.294999986886978,0.9523916234355566,Pseudogene
RNU7-31P,Pseudogene,0,0.30799999833107,1.0818874950888002,Pseudogene
RNU7-32P,Pseudogene,0,-0.345999985933304,0.6475883222164005,Pseudogene
RNU7-33P,Pseudogene,0,0.305000007152557,1.1185616474646918,Pseudogene
RNU7-34P,Pseudogene,0,0.347000002861023,1.3025356026398056,Pseudogene
RNU7-35P,Pseudogene,0,0.305000007152557,1.1764837701262758,Pseudogene
RNU7-36P,Pseudogene,0,0.238000005483627,1.1999115854621238,Pseudogene
RNU7-37P,Pseudogene,0,0.305000007152557,0.8104665971981012,Pseudogene
RNU7-38P,Pseudogene,0,0.327500000596046,1.3314808382540235,Pseudogene
RNU7-39P,Pseudogene,0,0.128000006079674,0.9419466504965824,Pseudogene
RNU7-3P,Pseudogene,2.38,-0.0105000003241002,1.4005759168169951,Pseudogene
RNU7-40P,Pseudogene,4.76,0.319999992847443,1.3025356026398056,Pseudogene
RNU7-41P,Pseudogene,0,-0.200000002980232,1.138828942198737,Pseudogene
RNU7-42P,Pseudogene,0,-0.254499994218349,0.8104665971981012,Pseudogene
RNU7-43P,Pseudogene,0,0.30799999833107,1.248263285863147,Pseudogene
RNU7-44P,Pseudogene,0,-0.141500003635883,0.6162534033994779,Pseudogene
RNU7-45P,Pseudogene,0,0.305000007152557,0.6616053854678376,Pseudogene
RNU7-46P,Pseudogene,0,0.306500002741814,0.6722764400721577,Pseudogene
RNU7-47P,Pseudogene,0,0.305000007152557,0.9523916234355566,Pseudogene
RNU7-48P,Pseudogene,0,0.282000005245209,1.3232107709356753,Pseudogene
RNU7-49P,Pseudogene,0,-0.151999995112419,1.6246680635077144,Pseudogene
RNU7-4P,Pseudogene,0,-0.143500000238419,0.8403455500901972,Pseudogene
RNU7-50P,Pseudogene,0,-0.140000000596046,1.4005759168169951,Pseudogene
RNU7-51P,Pseudogene,0,0.284000009298325,1.2325068067989555,Pseudogene
RNU7-52P,Pseudogene,0,-0.389500007033348,1.1026756424463962,Pseudogene
RNU7-53P,Pseudogene,0,-0.25900000333786,1.3893713094824591,Pseudogene
RNU7-54P,Pseudogene,0,-0.217999994754791,0.7282994767448375,Pseudogene
RNU7-55P,Pseudogene,0,0.0070000002160668,1.2885298434716357,Pseudogene
RNU7-56P,Pseudogene,0,0.194999992847443,0.4481842933814384,Pseudogene
RNU7-57P,Pseudogene,4.18,0.30799999833107,0.6946856547412297,Pseudogene
RNU7-58P,Pseudogene,0,0.202999994158745,1.1164590879769762,Pseudogene
RNU7-59P,Pseudogene,0,0.152999997138977,1.138828942198737,Pseudogene
RNU7-5P,Pseudogene,0,-0.14750000089407,1.0999189533402802,Pseudogene
RNU7-60P,Pseudogene,0,-0.177000001072884,1.2885298434716357,Pseudogene
RNU7-61P,Pseudogene,0,-0.166999995708466,1.138828942198737,Pseudogene
RNU7-62P,Pseudogene,0,0.217999994754791,0.9523916234355566,Pseudogene
RNU7-63P,Pseudogene,0,0.30799999833107,1.456598953489675,Pseudogene
RNU7-64P,Pseudogene,0,0.306500002741814,0.898300415613659,Pseudogene
RNU7-65P,Pseudogene,0,0.257999999448657,0.7843225134175172,Pseudogene
RNU7-66P,Pseudogene,0,0.300999999046326,1.5686450268350345,Pseudogene
RNU7-67P,Pseudogene,0,0.303000003099442,1.3445528801443154,Pseudogene
RNU7-68P,Pseudogene,0,0.284000009298325,0.7921853957575425,Pseudogene
RNU7-69P,Pseudogene,0,0.218500003218651,0.8403455500901972,Pseudogene
RNU7-6P,Pseudogene,0,0.214000001549721,0.7843225134175172,Pseudogene
RNU7-70P,Pseudogene,0,-0.0729999989271164,1.157809424568716,Pseudogene
RNU7-71P,Pseudogene,0,-0.189500004053116,1.2735903670255877,Pseudogene
RNU7-72P,Pseudogene,0,-0.174999997019768,0.6093733813519557,Pseudogene
RNU7-73P,Pseudogene,0,0.30799999833107,0.9372742960794368,Pseudogene
RNU7-74P,Pseudogene,0,0.28099998831749,1.2325068067989555,Pseudogene
RNU7-75P,Pseudogene,1.4,-0.280000001192093,1.6806911001803944,Pseudogene
RNU7-76P,Pseudogene,0,0.30799999833107,0.5484360432167602,Pseudogene
RNU7-77P,Pseudogene,0.68,0.214000001549721,1.8524950793099453,Pseudogene
RNU7-78P,Pseudogene,0,0.30799999833107,0.5582295439884881,Pseudogene
RNU7-79P,Pseudogene,0,-0.0665000006556511,1.2325068067989555,Pseudogene
RNU7-7P,Pseudogene,0,-0.22350000590086,1.0644376967809164,Pseudogene
RNU7-80P,Pseudogene,0,-0.256000012159348,1.594360519078232,Pseudogene
RNU7-81P,Pseudogene,0,0.0135000012814999,1.628169503299757,Pseudogene
RNU7-82P,Pseudogene,0,-0.0270000007003546,1.2325068067989555,Pseudogene
RNU7-83P,Pseudogene,0,-0.137500002980232,1.2156998957971517,Pseudogene
RNU7-84P,Pseudogene,2.9,0.0640000030398369,0.8963685867628769,Pseudogene
RNU7-85P,Pseudogene,0.55,-0.172999992966652,1.0475418603240765,Pseudogene
RNU7-86P,Pseudogene,0,0.279000014066696,0.8475164987843001,Pseudogene
RNU7-87P,Pseudogene,0,-0.200499996542931,1.456598953489675,Pseudogene
RNU7-88P,Pseudogene,0,0.30799999833107,0.9924080782017566,Pseudogene
RNU7-89P,Pseudogene,0,-0.25900000333786,1.0644376967809164,Pseudogene
RNU7-8P,Pseudogene,0,0.252999991178513,1.1764837701262758,Pseudogene
RNU7-90P,Pseudogene,0,0.140000000596046,1.3445528801443154,Pseudogene
RNU7-92P,Pseudogene,0,-0.033500000834465,1.279684100839107,Pseudogene
RNU7-93P,Pseudogene,0,-0.168999999761581,1.537419071968295,Pseudogene
RNU7-94P,Pseudogene,0,0.347000002861023,0.9372742960794368,Pseudogene
RNU7-95P,Pseudogene,0,-0.0024999999441206,1.0854463355331714,Pseudogene
RNU7-96P,Pseudogene,4.76,0.30799999833107,0.868357068426537,Pseudogene
RNU7-97P,Pseudogene,0,0.319000005722046,0.9523916234355566,Pseudogene
RNU7-99P,Pseudogene,0,0.185000006109476,1.8487602101984333,Pseudogene
RNU7-9P,Pseudogene,0,-0.0399999991059303,0.7282994767448375,Pseudogene
RN7SK,Functional,344.31,0.194999992847443,3.3251721888528367,Functional
RN7SKP1,Pseudogene,0.16,0.211999997496605,1.2106085514220124,Pseudogene
RN7SKP10,Pseudogene,0,0.239999994635582,1.3786838378710558,Pseudogene
RN7SKP100,Pseudogene,0,0.281000003218651,1.1985773620535298,Pseudogene
RN7SKP101,Pseudogene,0,0.173499993979931,1.2591177492184786,Pseudogene
RN7SKP102,Pseudogene,1.53,0.214000001549721,1.1137023988708603,Pseudogene
RN7SKP103,Pseudogene,5.1,0.0425000004470348,0.8575026050712053,Pseudogene
RN7SKP104,Pseudogene,0,0.034000001847744,1.016613153279848,Pseudogene
RN7SKP105,Pseudogene,0,-0.0830000005662441,0.8075167642692638,Pseudogene
RN7SKP106,Pseudogene,3.45,0.305000007152557,1.2131459044194266,Pseudogene
RN7SKP107,Pseudogene,0,0.0049999998882412,1.1618018708603324,Pseudogene
RN7SKP108,Pseudogene,0.06,0.300499990582466,1.238997280559815,Pseudogene
RN7SKP109,Pseudogene,0,0.211999997496605,1.319023395078284,Pseudogene
RN7SKP11,Pseudogene,3.86,0.305000007152557,1.1860486788264897,Pseudogene
RN7SKP110,Pseudogene,4.49,-0.034000001847744,1.0968720864335204,Pseudogene
RN7SKP111,Pseudogene,0.22,0.211999997496605,1.7815739116057367,Pseudogene
RN7SKP112,Pseudogene,0.69,0.211999997496605,0.8192047815344689,Pseudogene
RN7SKP113,Pseudogene,0,0.207000002264977,0.8242033191845097,Pseudogene
RN7SKP114,Pseudogene,0.28,-0.195999994874001,1.419250262374555,Pseudogene
RN7SKP115,Pseudogene,2.73,0.305000007152557,1.303905251012718,Pseudogene
RN7SKP116,Pseudogene,5.29,0.0430000014603138,1.0997374785088432,Pseudogene
RN7SKP117,Pseudogene,0.05,0.30799999833107,1.486732556548465,Pseudogene
RN7SKP118,Pseudogene,1.19,0.266999989748001,1.3051669876956435,Pseudogene
RN7SKP119,Pseudogene,0.46,-0.10700000077486,1.5267816587719332,Pseudogene
RN7SKP12,Pseudogene,0,0.734000027179718,0.6558221216088531,Pseudogene
RN7SKP120,Pseudogene,0,0.30799999833107,1.5584590201672746,Pseudogene
RN7SKP121,Pseudogene,0,-0.164000004529953,1.56019565081227,Pseudogene
RN7SKP122,Pseudogene,0,-0.0449999999254942,1.1969246078311726,Pseudogene
RN7SKP123,Pseudogene,0,0.734000027179718,0.7877878558921161,Pseudogene
RN7SKP124,Pseudogene,3.12,0.284000009298325,1.1000887201180762,Pseudogene
RN7SKP125,Pseudogene,0,-0.113000001758337,1.3571673387328658,Pseudogene
RN7SKP126,Pseudogene,0.23,-0.0749999992549419,0.648373277758481,Pseudogene
RN7SKP127,Pseudogene,1.2,0.30799999833107,1.2755527558807889,Pseudogene
RN7SKP128,Pseudogene,0.08,-0.0649999976158142,1.10049212632274,Pseudogene
RN7SKP129,Pseudogene,0,0.214000001549721,1.2429994156741064,Pseudogene
RN7SKP13,Pseudogene,0,-0.0810000002384186,0.7260034506516949,Pseudogene
RN7SKP130,Pseudogene,0.74,0.303999990224838,1.2924384274255434,Pseudogene
RN7SKP131,Pseudogene,0.48,0.322500005364418,0.5539021831823757,Pseudogene
RN7SKP132,Pseudogene,0,-0.0810000002384186,1.2524380794613514,Pseudogene
RN7SKP133,Pseudogene,0.58,0.305000007152557,1.2565637578407536,Pseudogene
RN7SKP134,Pseudogene,2.31,-0.127000004053116,1.2525001581765665,Pseudogene
RN7SKP135,Pseudogene,0,-0.162000000476837,1.25155917554594,Pseudogene
RN7SKP136,Pseudogene,0,0.208499997854233,1.2620122727799006,Pseudogene
RN7SKP137,Pseudogene,3.35,-0.0439999997615814,1.267179044479116,Pseudogene
RN7SKP139,Pseudogene,1.14,0.305000007152557,1.2091798085939491,Pseudogene
RN7SKP14,Pseudogene,0,0.30799999833107,1.1930012003914734,Pseudogene
RN7SKP140,Pseudogene,0,0.277999997138977,0.9295089746537578,Pseudogene
RN7SKP141,Pseudogene,0,0.037499999627471,0.6885198057346507,Pseudogene
RN7SKP142,Pseudogene,0.15,0.28099998831749,1.3660739247197962,Pseudogene
RN7SKP143,Pseudogene,0,0.30799999833107,1.2100975921298838,Pseudogene
RN7SKP144,Pseudogene,0.23,-0.180000007152557,0.9586164052880768,Pseudogene
RN7SKP145,Pseudogene,0,0.305000007152557,1.1119555859719352,Pseudogene
RN7SKP146,Pseudogene,0,0.229000002145767,1.112744985887898,Pseudogene
RN7SKP147,Pseudogene,0,-0.0899999998509884,1.0818874950888002,Pseudogene
RN7SKP148,Pseudogene,0,0.305000007152557,1.4777858473586158,Pseudogene
RN7SKP149,Pseudogene,0,0.300999999046326,1.019814696640468,Pseudogene
RN7SKP15,Pseudogene,0,-0.258000001311302,1.0903642153705384,Pseudogene
RN7SKP150,Pseudogene,0.75,0.195999994874001,1.4283256452623412,Pseudogene
RN7SKP151,Pseudogene,3.39,0.305000007152557,1.2420803636987177,Pseudogene
RN7SKP152,Pseudogene,0.14,0.305000007152557,0.7498194368635495,Pseudogene
RN7SKP153,Pseudogene,0.17,0.206000000238419,1.3629908415808936,Pseudogene
RN7SKP154,Pseudogene,5,0.305000007152557,0.8743457378639614,Pseudogene
RN7SKP155,Pseudogene,0.2,-0.0689999982714653,1.2422330284435184,Pseudogene
RN7SKP156,Pseudogene,0,-0.258000001311302,0.9242162950504664,Pseudogene
RN7SKP157,Pseudogene,0,0.110999997705221,1.0100039661131353,Pseudogene
RN7SKP158,Pseudogene,0,0.211999997496605,1.2785625547384594,Pseudogene
RN7SKP159,Pseudogene,0,-0.178000003099442,2.105468508376672,Pseudogene
RN7SKP16,Pseudogene,9.3,0.211999997496605,1.2546162326430232,Pseudogene
RN7SKP160,Pseudogene,1.23,0.293000012636185,1.2463477923298532,Pseudogene
RN7SKP161,Pseudogene,0.65,0.204999998211861,1.2868767046845728,Pseudogene
RN7SKP162,Pseudogene,0,-0.109999999403954,1.3490996773235475,Pseudogene
RN7SKP163,Pseudogene,0.73,0.30799999833107,1.2735903670255877,Pseudogene
RN7SKP164,Pseudogene,0,-0.12899999320507,1.031582081288668,Pseudogene
RN7SKP165,Pseudogene,0.12,0.238000005483627,0.868357068426537,Pseudogene
RN7SKP166,Pseudogene,0.21,0.277999997138977,1.4235361777484214,Pseudogene
RN7SKP167,Pseudogene,0,-0.129999995231628,1.1212470216875987,Pseudogene
RN7SKP168,Pseudogene,0,0.0150000005960464,1.0999189533402802,Pseudogene
RN7SKP169,Pseudogene,0,-0.0430000014603138,1.312979759820193,Pseudogene
RN7SKP17,Pseudogene,0,-0.0195000004023314,1.2369758809494829,Pseudogene
RN7SKP170,Pseudogene,0.67,0.146999999880791,1.3343047636798009,Pseudogene
RN7SKP171,Pseudogene,0,0.305000007152557,1.1348825052703255,Pseudogene
RN7SKP172,Pseudogene,0.32,-0.0195000004023314,1.3520727508386348,Pseudogene
