Gene,Gene_Type,Gene_group,enrichment_intergenic_dbsnp,PhyloP100_median,ENCODE_max,functional_probability,UMAP_sup1,UMAP_sup2
RN7SL763P,Pseudogene,RN7SL,0.0244607624908883,0.281499996781349,0.1,0.25,1.8261014019332134,12.843756899011789
RNU6-1071P,Pseudogene,RNU6,0.0687807578951712,0.252999991178513,0,0.26,1.8576230799040996,12.860432848108468
RNU6-1076P,Pseudogene,RNU6,0,0.254999995231628,0.07,0.26,1.826074937470933,12.903969988001046
RNU6-109P,Pseudogene,RNU6,0,0.221000000834465,0,0.26,1.847786763795396,12.88720820821589
RNU6-1171P,Pseudogene,RNU6,0,0.273999989032745,0,0.26,1.8480273281417094,12.938082918298898
RNU6-1239P,Pseudogene,RNU6,0.097385839449705,-0.23199999332428,0,0.26,2.037339070924302,12.673021539819894
RNU6-1268P,Pseudogene,RNU6,0.1623097324161751,-0.203999996185303,0,0.26,2.0953401123366557,12.605434641016183
RNU6-184P,Pseudogene,RNU6,0,0.242499999701977,0,0.26,1.8702865635237895,12.913111909998117
RNU6-18P,Pseudogene,RNU6,0.1947716788994101,0.0850000008940697,0,0.26,1.8216620479903423,12.784714922083078
RNU6-465P,Pseudogene,RNU6,0.0687807578951712,0.277999997138977,0,0.26,1.853450277932664,12.86247561849421
RNU6-749P,Pseudogene,RNU6,0.1623097324161751,-0.196999996900558,0,0.26,2.085413554795762,12.62642882741755
RNU6-785P,Pseudogene,RNU6,0.033398348785636,0.254999995231628,1.45,0.26,1.841779569276353,12.86895583547419
RN7SKP282,Pseudogene,RN7SK,0.1045513527202519,0.0099999997764825,0.64,0.26,1.95871577609398,12.746249422205148
RNU6-458P,Pseudogene,RNU6,2.142488467893512,-0.284000009298325,0,0.27,0.5423908625922406,-12.11918999277288
RNU1-114P,Pseudogene,RNU1,2.050578137489172,-0.0525000002235174,0,0.28,0.6397369896254742,-12.029830709325614
RN7SL429P,Pseudogene,RN7SL,2.040444411908096,-0.122000001370907,0,0.28,0.5842122231803143,-12.091337934362235
VTRNA2-1,Functional,VTRNA,1.9809395623480377,-0.0165000003762543,1.45,0.29,-0.7875156010308063,-4.774589792119803
RN7SL417P,Pseudogene,RN7SL,1.9791987521872767,-0.172000005841255,6.37,0.29,0.5564257298789227,-12.108382955419364
RNU1-41P,Pseudogene,RNU1,0,0.005499999737367,0.41,0.36,-6.231165310255507,-9.176501050817313
RNU1-48P,Pseudogene,RNU1,0.042881830539582,-0.0410000011324883,0.41,0.36,-6.231109520307998,-9.17651535593206
RNU6-789P,Pseudogene,RNU6,1.9750866654407508,-0.166999995708466,0,0.37,3.297991136201402,6.303475603235421
RNU6-34P,Pseudogene,RNU6,2.012640681960572,-0.152999997138977,0,0.38,3.191860536225816,6.194241270197091
RNU1-107P,Pseudogene,RNU1,0.0225547290500399,-0.368000000715256,0,0.39,-6.230702301374892,-9.17615963541204
RNU1-128P,Pseudogene,RNU1,0,-0.0200000004842877,0,0.39,-6.231318851820449,-9.176494375097098
RNU1-40P,Pseudogene,RNU1,0,-0.116500001400709,0,0.39,-6.231357475630263,-9.176642194616141
RNU1-86P,Pseudogene,RNU1,0.0451094581000798,-0.295000001788139,0,0.39,-6.231127163282851,-9.176323667394461
RNU1-95P,Pseudogene,RNU1,0,0.0090000003110617,0,0.39,-6.231214424482802,-9.176542058812919
RNU1-97P,Pseudogene,RNU1,0,-0.0500000007450581,0,0.39,-6.231370827070693,-9.176652685033622
RNU6-328P,Pseudogene,RNU6,2.424846153342028,-0.225499995052814,0,0.39,3.187100509294053,6.128770574701486
RN7SL725P,Pseudogene,RN7SL,0.0134109199756994,-0.163000002503395,0,0.39,-6.23135032307289,-9.176490560399833
RN7SL818P,Pseudogene,RN7SL,0,-0.164000004529953,0,0.39,-6.23114337574623,-9.176435247289481
RN7SKP159,Pseudogene,RN7SK,2.105468508376672,-0.178000003099442,0,0.39,3.1841999088607036,6.192849382532296
RNU6-12P,Pseudogene,RNU6,1.5581734311952813,0.555999994277954,0,0.4,0.8847489749274456,6.129934057367501
RNU6-42P,Pseudogene,RNU6,1.5581734311952813,0.592000007629395,0.05,0.4,0.8704164420447552,6.139014944208322
RN7SL524P,Pseudogene,RN7SL,1.933541739029756,0.146999999880791,0.3,0.4,-10.324584385267714,-0.05000521265202973
RN7SKP123,Pseudogene,RN7SK,0.7877878558921161,0.734000027179718,0,0.4,-13.25736465107582,-2.8811054381006382
RNU2-63P,Pseudogene,RNU2,4.149832727006819,-0.462999999523163,44.96,0.41,0.3519138490042889,-11.57879807077581
RNU6-231P,Pseudogene,RNU6,1.3826267885626415,0.528999984264374,0,0.41,8.572406390794297,0.1720575538999417
RNU6-513P,Pseudogene,RNU6,1.9371042295668903,0.28600001335144,2.93,0.41,3.4051991497359477,5.591148599756417
RNU6-1218P,Pseudogene,RNU6,2.315618849137432,-0.421000003814697,0,0.42,3.206183055528184,6.215084299219308
RNU6-830P,Pseudogene,RNU6,1.9152548425108664,0.29899999499321,0,0.42,2.609343389161607,6.228908285272775
RNU2-58P,Pseudogene,RNU2,1.8790677546279164,0.195999994874001,0.76,0.43,-12.199021717421035,-3.743879094945731
RNU6-1078P,Pseudogene,RNU6,0.6744520919817764,0.574000000953674,0,0.43,0.8918371592841351,11.926115259302316
RNU6-36P,Pseudogene,RNU6,2.142488467893512,0.0850000008940697,0.03,0.43,3.0886782203994,6.0373556462652065
RN7SKP183,Pseudogene,RN7SK,0.9005184413312235,0.593999981880188,0,0.43,0.7505391036353314,11.001565202844796
RN7SKP233,Pseudogene,RN7SK,1.4209479301525152,0.557000011205673,0,0.43,1.840033153184434,7.182832464349923
RN7SL759P,Pseudogene,RN7SL,2.0361476087242933,-0.125500001013279,0.02,0.44,3.285038093217393,6.23321650899714
RN7SKP176,Pseudogene,RN7SK,2.053473319046402,0.0850000008940697,2.99,0.44,3.0530379806838237,6.078166708124337
RN7SKP277,Pseudogene,RN7SK,1.2028126177498322,0.523999989032745,0,0.44,3.217951396592637,-12.217794195043387
RNU6-1151P,Pseudogene,RNU6,1.9152548425108664,0.206000000238419,0,0.45,-11.14996661793373,-3.734277501928153
RN7SL5P,Pseudogene,RN7SL,1.9801787354773368,0.0149999996647239,215.75,0.46,3.438153604157945,5.579741701257882
RN7SKP12,Pseudogene,RN7SK,0.6558221216088531,0.734000027179718,0,0.46,-13.560696979872207,-3.0926253946893834
RNU6-751P,Pseudogene,RNU6,1.3412247789558394,0.764999985694885,0,0.48,-12.563694378248671,-4.942243829595389
RNU6-842P,Pseudogene,RNU6,1.9477167889941016,0.146999999880791,0,0.49,2.962330917008897,6.074325307977853
RNU4ATAC12P,Pseudogene,RNU4ATAC,1.106578919056826,0.592999994754791,0.62,0.49,3.471732715257188,-12.245710149633231
RN7SL123P,Pseudogene,RN7SL,1.9151436714612664,0.25,0.23,0.49,-10.52930011402748,-0.28347601019078705
RNU1-52P,Pseudogene,RNU1,1.1225103567464991,0.622500002384186,0,0.5,3.413991550096055,-12.1856439264887
RNU6-1059P,Pseudogene,RNU6,1.205066952102133,0.947000026702881,0,0.5,3.3986238037429057,-11.865593686925711
RNU4ATAC10P,Pseudogene,RNU4ATAC,0.8256509830940844,0.737000018358231,0,0.5,3.632816413529893,-12.077226415502372
RNU5F-1,Functional,RNU5,4.92811190970274,-0.423000007867813,3.73,0.51,-0.7299355472245014,-4.828920617925467
RNU6-194P,Pseudogene,RNU6,2.2163780413172565,0.0120000001043081,0,0.51,-11.1180929149308,-3.7275908144586705
RNU4ATAC2P,Pseudogene,RNU4ATAC,0.9648411871405967,0.75,0,0.51,3.6053522621474468,-12.099303975927176
RN7SKP80,Pseudogene,RN7SK,2.0742380857114453,0.0769999995827675,4.44,0.51,3.449086526521226,5.479600175989328
RNU4ATAC13P,Pseudogene,RNU4ATAC,1.1026756424463962,0.865000009536743,0,0.53,8.310982326158067,0.024535104406533503
RN7SL275P,Pseudogene,RN7SL,1.9803725381429085,0.0640000030398369,0.06,0.53,-10.699828525892714,-0.49495388590032074
RNU2-4P,Pseudogene,RNU2,1.3025356026398056,0.78600001335144,1.35,0.54,-13.03759040486,-5.08887936197454
RNU6-693P,Pseudogene,RNU6,0.6817008761479356,0.801999986171722,0.67,0.54,3.680195668824693,-12.11007191263372
RNU4ATAC16P,Pseudogene,RNU4ATAC,1.3507776619968357,0.663500010967255,2.33,0.54,2.8582902942977153,-11.970597997533622
VTRNA1-1,Functional,VTRNA,2.631385055837991,0.115000002086163,0,0.54,-0.7523852790512836,-4.808614507543387
RN7SL52P,Pseudogene,RN7SL,2.3604635803707272,-0.0590000003576279,0,0.54,-11.230273624769668,-3.8602478655450962
RN7SL96P,Pseudogene,RN7SL,2.160153272693576,0.101000003516674,0.39,0.54,-10.384220501295546,-0.11687178932363007
RNU6-202P,Pseudogene,RNU6,0.9407201574620816,0.87950000166893,0,0.55,3.61325941432335,-12.031415716039481
RNU6-417P,Pseudogene,RNU6,1.9477167889941016,0.177000001072884,0,0.55,3.398631194718858,5.601132139337716
RNU4ATAC11P,Pseudogene,RNU4ATAC,1.2956438798745156,0.754999995231628,2.54,0.55,3.2082644497237407,-11.992103353368583
RNU4ATAC18P,Pseudogene,RNU4ATAC,1.4059114441191551,0.784000009298325,2.21,0.55,8.53832970012047,0.09602044500177886
RNU4ATAC4P,Pseudogene,RNU4ATAC,0.6616053854678376,0.838499993085861,0,0.55,3.658763745912095,-12.069277540075126
RNU4ATAC9P,Pseudogene,RNU4ATAC,1.3783445530579952,0.825999975204468,0,0.55,3.128867486604234,-11.953818097936454
RNU6ATAC23P,Pseudogene,RNU6ATAC,0.7906991192176597,0.880999982357025,0,0.55,3.6324118172011577,-12.037504926549735
RNU4-63P,Pseudogene,RNU4,1.707278304025056,0.819499999284744,0,0.56,1.7326717172942363,-11.806138769017997
RNU4-86P,Pseudogene,RNU4,2.236316833756013,0.140000000596046,0.11,0.56,-11.204526325575332,-3.7407672556512974
RNU6-758P,Pseudogene,RNU6,2.224555186530904,0.30799999833107,0.63,0.56,3.3290685211501323,5.668051942957101
RNU4ATAC5P,Pseudogene,RNU4ATAC,1.1026756424463962,1.06950002908707,0,0.56,-12.557143589369277,-4.766471639501395
RNU11-4P,Pseudogene,RNU11,0.9924080782017566,0.885999977588654,0.89,0.56,3.5671342407546245,-12.009421125280204
RNU6-437P,Pseudogene,RNU6,1.9743697555803368,0.305000007152557,0.28,0.59,3.4913972412429057,5.4211189595586635
RN7SL850P,Pseudogene,RN7SL,2.124639974981768,0.165000006556511,0,0.59,-10.601215740553359,-0.34098471723729584
RN7SKP253,Pseudogene,RN7SK,1.0004372697729682,0.791999995708466,3.04,0.59,3.5820556675276958,-12.078715101110282
RNU6-1077P,Pseudogene,RNU6,2.00913988381042,0.277999997138977,0,0.61,3.4350636993727885,5.522015794885812
RNU6-1194P,Pseudogene,RNU6,1.2691372538541694,1.66500002145767,0,0.62,3.4707687889418803,-11.823438421117606
RN7SL134P,Pseudogene,RN7SL,2.5219611228229457,0.152999997138977,0.43,0.62,-10.383730312696914,-0.11292882286244843
RN7SKP261,Pseudogene,RN7SK,2.423903183809326,0.263999998569489,0.05,0.62,3.352181771882554,5.621956571710763
RNU1-108P,Pseudogene,RNU1,2.416297929534712,0.449000000953674,3.46,0.63,3.270666698106309,5.717649683130441
RNU6-319P,Pseudogene,RNU6,2.026166492995253,0.214000001549721,0,0.63,2.8636523281417094,6.1071798650152065
RN7SL584P,Pseudogene,RN7SL,1.9647675083590328,0.266999989748001,0,0.64,-11.863046070448378,-3.8002555521600865
RN7SL787P,Pseudogene,RN7SL,2.066934430480067,0.293999999761581,0.09,0.64,-11.350559612623671,-3.9642684610956334
RN7SL318P,Pseudogene,RN7SL,2.0115476871294864,0.305000007152557,0.19,0.65,-11.188081165663222,-3.6942098291986607
RN7SL381P,Pseudogene,RN7SL,2.0397649258341475,0.305000007152557,12.82,0.65,3.4386197124800884,5.521699175012765
RN7SL774P,Pseudogene,RN7SL,2.060102286473992,0.316000014543533,0.23,0.66,-10.37674655567787,-0.10669375978642914
RNU6-397P,Pseudogene,RNU6,2.003900927138162,0.253000006079674,0,0.67,0.7748005186400616,-11.982485547887626
RNU6-457P,Pseudogene,RNU6,2.304798200309687,0.305000007152557,0,0.67,3.094725707658311,5.943073495996652
RN7SL440P,Pseudogene,RN7SL,2.136715352046639,0.282999992370605,0.31,0.67,-10.515097042433242,-0.2567352207773349
RNU6ATAC20P,Pseudogene,RNU6ATAC,1.0392934992191625,3.83100008964539,0.41,0.68,-3.771884580961684,-12.754889264928641
RNU6ATAC27P,Pseudogene,RNU6ATAC,0.700523349318887,4.58400011062622,1.24,0.68,-3.7479907478012837,-12.730388418065848
RNU7-1,Functional,RNU7,5.568511994354301,0.118000000715256,1.53,0.68,-0.6633485759415424,-4.894284501897635
RNU6ATAC29P,Pseudogene,RNU6ATAC,1.1948593261549147,3.97699999809265,0.54,0.69,-3.7530449832596577,-12.735701337682547
RNU4ATAC15P,Pseudogene,RNU4ATAC,1.0751087513852364,1.42249995470047,0,0.7,3.5055352245650493,-11.869604841100516
RNU6ATAC26P,Pseudogene,RNU6ATAC,0.8545736228959571,5.06799983978271,0,0.7,-3.7822872604050435,-12.765493169652762
RNU6ATAC30P,Pseudogene,RNU6ATAC,1.281182559973579,3.994500041008,0.2,0.7,-3.7351864780106343,-12.717975393163504
RNU6ATAC37P,Pseudogene,RNU6ATAC,1.2196771037441436,3.84699988365173,0,0.7,-3.775342365614394,-12.758443609105887
RNU6ATAC41P,Pseudogene,RNU6ATAC,1.0199749692629163,3.64549994468689,0,0.7,-3.754536053053359,-12.738043561803641
RNU11-3P,Pseudogene,RNU11,0.9924080782017566,1.46899998188019,3.95,0.7,3.47910151828148,-11.82719494424993
RNU12-2P,Pseudogene,RNU12,0.9796848977119904,3.99199998378754,1.99,0.7,-3.7434081042923726,-12.726247564184012
RNU11-6P,Pseudogene,RNU11,1.1229880884914614,1.43599998950958,1.99,0.71,3.4826644455275737,-11.851793065892997
RNU1-4,Functional,RNU1,0.0211794406933301,0.266000002622604,4585.69,0.72,-3.8843401874222554,-8.006666913854422
RNU6ATAC8P,Pseudogene,RNU6ATAC,1.0199749692629163,4.30100011825562,0,0.72,-3.7494627441086568,-12.732143178808036
RN7SL471P,Pseudogene,RN7SL,1.568270290803779,0.677999973297119,640.66,0.72,-12.578160663954238,-4.178083196508231
RNU6ATAC16P,Pseudogene,RNU6ATAC,0.9312814936748368,1.56450003385544,2.28,0.74,3.5253907238326274,-11.86140896402532
RN7SL3,Functional,RN7SL,1.4637189380835274,0.266999989748001,100883.77,0.75,-0.6036517227806842,-4.954287782537284
RNU1-61P,Pseudogene,RNU1,2.461303478718926,0.397000014781952,0.15,0.76,0.6328132544837201,-11.929871335851493
RNU6ATAC18P,Pseudogene,RNU6ATAC,1.10049212632274,2.10999989509583,0.99,0.76,3.455455163606187,-11.800154462682547
RNU6ATAC2P,Pseudogene,RNU6ATAC,1.3783445530579952,4.34450006484985,1.25,0.76,-3.772677799574355,-12.754642263280692
RNU6ATAC6P,Pseudogene,RNU6ATAC,1.2956438798745156,3.93299996852875,1.06,0.76,-3.7330347503342427,-12.716286435949149
RNU1-3,Functional,RNU1,0,0.446000009775162,3848.22,0.77,-3.8943144286789693,-8.041668668615165
RNU6ATAC4P,Pseudogene,RNU6ATAC,0.9372742960794368,4.60549998283386,0.24,0.77,-3.7585138286270894,-12.740875020849051
RNU6ATAC11P,Pseudogene,RNU6ATAC,1.3615838832928102,4.96299982070923,0,0.78,-3.7874471152939595,-12.769721761571708
RNU6ATAC15P,Pseudogene,RNU6ATAC,1.0334166764745565,3.10999989509583,0,0.78,-3.6800698245682515,-12.675296560155692
RNU6ATAC21P,Pseudogene,RNU6ATAC,0.909707405018277,3.2335000038147,0,0.78,-3.674756666532973,-12.662937894689383
RNU6ATAC25P,Pseudogene,RNU6ATAC,1.157809424568716,2.03200006484985,0,0.78,3.486210206635972,-11.828695073949637
RNU6ATAC31P,Pseudogene,RNU6ATAC,0.9372742960794368,3.08400011062622,0,0.78,-3.7319492305435933,-12.72871853433782
RNU6ATAC33P,Pseudogene,RNU6ATAC,0.9372742960794368,4.03550004959106,0,0.78,-3.7240716422714986,-12.706900373327079
RNU6ATAC34P,Pseudogene,RNU6ATAC,1.0908287140564763,5.07399988174438,0,0.78,-3.8369370902695454,-12.81951500497991
RNU6ATAC38P,Pseudogene,RNU6ATAC,1.0751087513852364,4.13849997520447,0,0.78,-3.763921400419692,-12.74678494058782
RNU6ATAC3P,Pseudogene,RNU6ATAC,1.130242533507556,5.24600005149841,0,0.78,-3.7657846416153706,-12.748101964818778
RNU6ATAC5P,Pseudogene,RNU6ATAC,1.157809424568716,4.0475001335144,0,0.78,-3.7475303615250386,-12.730824247228446
RNU6ATAC7P,Pseudogene,RNU6ATAC,1.285441959560543,3.92899990081787,0,0.78,-3.768923899046401,-12.752299085485282
NMTRS-TGA3-1,Functional,TRNA,0.9564512637741568,3.51699995994568,0,0.78,-3.7953137363114156,-8.764492765294852
VTRNA1-3,Functional,VTRNA,2.029418766659772,0.328999996185303,1.76,0.8,-0.7662894333519733,-4.7963588389032505
RN7SKP70,Pseudogene,RN7SK,1.3586103210806335,2.08200001716614,4.48,0.8,3.48862038005211,-11.822799459325614
RNU5E-4P,Pseudogene,RNU5,3.9365520435336334,0.38400000333786,0,0.83,0.35706804145195126,-11.584000364171805
RN7SK,Functional,RN7SK,3.3251721888528367,0.194999992847443,344.31,0.83,-0.6269492114701068,-4.931260362493338
VTRNA1-2,Functional,VTRNA,3.161210001912337,0.405000001192093,0,0.87,-0.7312629426636493,-4.828582540380301
RNU5A-8P,Pseudogene,RNU5,4.143738993193299,0.683499991893768,0,0.88,0.3576727007708752,-11.583966985570731
RNU6-1334P,Pseudogene,RNU6,0.0992408078201756,1.81200003623962,0,0.89,-3.703872581831435,-8.477802053319754
RNU6ATAC10P,Pseudogene,RNU6ATAC,1.345562304228508,3.58699989318848,16.48,0.89,-3.70856036793373,-12.691822782384696
MT-TF,Functional,TRNA,0,1.69700002670288,0,0.89,-3.8997186626114644,-8.57806278787786
NMTRQ-TTG12-1,Functional,TRNA,1.9779244336382231,2.12349998950958,0,0.91,-0.6181504334130085,-4.942901388036551
RNU5E-6P,Pseudogene,RNU5,4.288928824924113,0.725000023841858,2.52,0.92,0.3593961690745556,-11.590834394323172
RNU1-1,Functional,RNU1,3.388710510932828,0.328999996185303,3848.22,0.94,-0.698214074484328,-4.861084714757743
RNU6-7,Functional,RNU6,2.8241893440414474,2.88700008392334,0.47,0.95,-0.6269058192887104,-4.93132902704412
MT-TD,Functional,TRNA,0,1.89650005102158,16.51,0.95,-3.9073950256027974,-8.57928349100286
MT-TL1,Functional,TRNA,0,3.49600005149841,0,0.96,-3.8050555194535054,-8.741490140783133
RNU2-1,Functional,RNU2,2.235557559140659,0.808000028133392,5154.1,0.97,-0.6782932485260761,-4.882981553899588
RNU6-1,Functional,RNU6,3.733123845572029,2.71600008010864,0.98,0.97,-0.5942085589089191,-4.963720575200858
RNU5A-1,Functional,RNU5,4.126551538847475,1.55200004577637,3.54,0.98,-0.6927697266258991,-4.8656032236688755
RNU6-2,Functional,RNU6,4.122667203370849,2.47699999809265,0.98,0.98,-0.6536036337532795,-4.904724851476493
RNU6-8,Functional,RNU6,3.8954335779882032,1.48800003528595,1.75,0.98,-0.6248882020630634,-4.933534398900809
RNU6-9,Functional,RNU6,4.9342158654517245,2.90599989891052,0.98,0.98,-0.6138965691246784,-4.944306627141776
RNY3,Functional,RNY,3.166949308379135,1.97699999809265,1.8,0.98,-0.6439273561157978,-4.913125768529715
RNY4,Functional,RNY,2.7136158388329283,2.55200004577637,0,0.98,-0.6389227713265216,-4.920058503972831
RNU1-2,Functional,RNU1,3.367531070239497,0.284000009298325,3848.22,0.99,-0.7187802399315631,-4.84028841577703
RNU5D-1,Functional,RNU5,5.142035973819886,2.70050001144409,6.68,0.99,-0.6567066515602863,-4.901448980199637
RNU5E-1,Functional,RNU5,5.425437551491421,1.02399998903275,6.33,0.99,-0.7158286179222858,-4.844566598760428
RNU11,Functional,RNU11,4.013739338504882,5.12800002098083,15.59,0.99,-0.600506087652663,-4.957698598729911
RNU1-27P,Pseudogene,RNU1,0,0.898999989032745,6836.16,1,-3.7243749107041157,-8.396197095739188
RNU1-28P,Pseudogene,RNU1,0,1.32599997520447,6836.16,1,-3.7210782970108784,-8.412526861059012
RNU2-2,Functional,RNU2,4.9828238062590815,1.35500001907349,37897.85,1,-0.6713776792206562,-4.886901155340018
RNU4-1,Functional,RNU4,4.5274340946928415,2.8840000629425,2273.06,1,-0.6442610825218952,-4.914066091405692
RNU4-2,Functional,RNU4,3.928567150950402,2.83999991416931,9032.84,1,-0.5807971562065876,-4.9775698336237095
RNU5B-1,Functional,RNU5,4.215613802275837,2.5200001001358,17.2,1,-0.6359628642716205,-4.9229386004083775
RNU4ATAC,Functional,RNU4ATAC,4.836080904160099,3.65599989891052,21.99,1,-0.5902809108414447,-4.967959657537284
RNU6ATAC,Functional,RNU6ATAC,4.245301223418625,7.1085000038147,167.93,1,-0.6020020450272358,-4.956160322057547
RNU12,Functional,RNU12,4.492300567326618,6.10249996185303,89.68,1,-0.6145813668885028,-4.943524614202323
RNY1,Functional,RNY,3.87302621669889,2.04900002479553,461.11,1,-0.6702291573204792,-4.888090864049735
MT-TA,Functional,TRNA,0,1.93099999427795,848.15,1,-3.9167167152085103,-8.586102262365165
MT-TC,Functional,TRNA,0,1.03649997711182,850.15,1,-3.9779476131119527,-8.45073296152288
MT-TE,Functional,TRNA,0,1.73800003528595,134.35,1,-3.8838025535263814,-8.563976064550223
MT-TG,Functional,TRNA,0,0.828999996185303,306.57,1,-4.0014740432419575,-8.40920235239202
MT-TH,Functional,TRNA,0,1.03799998760223,1153.94,1,-3.9815389121689595,-8.434844747411551
MT-TI,Functional,TRNA,0,3.79900002479553,415.64,1,-3.789156814924697,-8.76194836221868
MT-TK,Functional,TRNA,0,1.44749999046326,31.43,1,-3.9401716197647847,-8.507006421911063
MT-TL2,Functional,TRNA,0,4.61299991607666,112.81,1,-3.795039793364028,-8.756347432958426
MT-TM,Functional,TRNA,0,5.76999998092651,34.77,1,-3.805962702146987,-8.745610967504325
MT-TN,Functional,TRNA,0,1.98199999332428,656.69,1,-3.906168838850478,-8.597673192846122
MT-TP,Functional,TRNA,0,0.754499971866608,300.57,1,-3.9840325320877827,-8.418827787267508
MT-TQ,Functional,TRNA,0,2.08150005340576,363.47,1,-3.892025371901015,-8.611531988012137
MT-TR,Functional,TRNA,0,2.04900002479553,400.09,1,-3.8982583488144673,-8.61059738718206
MT-TS1,Functional,TRNA,0,3.55900001525879,2004.02,1,-3.8336979354538716,-8.709239736425223
MT-TS2,Functional,TRNA,0,1.0900000333786,99.13,1,-3.9750219787277974,-8.463054433690848
MT-TT,Functional,TRNA,0,1.18999999761581,229.69,1,-3.9704328979172505,-8.451553121434989
MT-TV,Functional,TRNA,0,1.23300004005432,31.01,1,-3.954691549650649,-8.467231527196708
MT-TW,Functional,TRNA,0,2.15200006961823,136.41,1,-3.899612089506606,-8.597405210363211
MT-TY,Functional,TRNA,0,2.32850003242493,1314.03,1,-3.887689491621474,-8.609791532384696
RN7SL1,Functional,RN7SL,3.1597742155453923,0.28600001335144,2362115.65,1,-0.6077311838784015,-4.950430646764579
RN7SL2,Functional,RN7SL,2.8945235614217903,0.305000007152557,3901077.06,1,-0.6601909006752765,-4.903589025365653
