Gene,Gene_Type,Gene_group,enrichment_intergenic_dbsnp,PhyloP100_median,ENCODE_max,functional_probability,PC1,PC2
RN7SKP54,Pseudogene,RN7SK,1.3299743947648075,-0.145999997854233,11.28,0,0.5280419456756303,0.6541726334657957
RN7SKP55,Pseudogene,RN7SK,0.769358705576606,0.211999997496605,0.91,0,0.45153670090258435,0.31080543389166443
RN7SKP56,Pseudogene,RN7SK,1.101842805858446,-0.12899999320507,3.14,0,0.579659866549242,0.564957867664169
RN7SKP57,Pseudogene,RN7SK,1.114342176547365,0.0209999997168779,0.61,0,0.6332214399312015,0.7936815292949287
RN7SKP58,Pseudogene,RN7SK,0.9793928902909138,0.301999986171722,0.33,0,0.6208366245541599,0.6533604544229593
RN7SKP59,Pseudogene,RN7SK,1.128311095280341,0.30799999833107,0,0,-0.33418354885643176,-1.1555661163723523
RN7SKP6,Pseudogene,RN7SK,1.1759569077124263,0.194999992847443,0,0,-0.3707096428851146,0.21026258948721593
RN7SKP60,Pseudogene,RN7SK,1.409717751253123,-0.163000002503395,0,0,0.15309910451325406,0.09742999398448669
RN7SKP61,Pseudogene,RN7SK,1.3069509775640082,0.211999997496605,0,0,0.6972344766585411,1.1029434457985847
RN7SKP62,Pseudogene,RN7SK,1.2035587331383006,0.30799999833107,0,0,0.39760153840589213,0.40721401655010897
RN7SKP63,Pseudogene,RN7SK,1.0154873358343557,0.28099998831749,0.68,0,0.4574400076556423,0.30129878470169047
RN7SKP64,Pseudogene,RN7SK,1.8214318996263947,0.245999999344349,0.33,0,-0.20270783037658802,-0.2671642379570711
RN7SKP65,Pseudogene,RN7SK,1.231790857448506,0.194999992847443,0,0,-0.17097076802422922,-0.6777726524134854
RN7SKP66,Pseudogene,RN7SK,1.2480283407688757,0.0540000014007092,0,0,0.5704481553625165,0.7175041974940785
RN7SKP67,Pseudogene,RN7SK,0.9607354799612752,0.0520000010728836,0,0,0.8610677033338402,1.1162908389454032
RN7SKP68,Pseudogene,RN7SK,1.2106085514220124,0.300000011920929,0,0,0.47740514542266926,0.5963823281566106
RN7SKP69,Pseudogene,RN7SK,1.321041572950535,-0.175999999046326,6.68,0,0.389033806828075,0.3468581792717668
RN7SKP71,Pseudogene,RN7SK,1.3544185721369886,0.0769999995827675,3.47,0,-1.0345019609966004,-1.6433486595228761
RN7SKP72,Pseudogene,RN7SK,1.1300537191852196,0.263999998569489,0.25,0,0.48709522399322097,0.5063383095202053
RN7SKP73,Pseudogene,RN7SK,1.260902044564561,0.28099998831749,0,0,0.3865750880370676,0.44625403427662846
RN7SKP74,Pseudogene,RN7SK,1.2027728973675011,-0.0729999989271164,2.05,0,0.47145079230799686,0.47011510296482734
RN7SKP75,Pseudogene,RN7SK,1.3142701576185425,-0.222000002861023,0.2,0,0.4280679601561942,0.3412330531092904
RN7SKP76,Pseudogene,RN7SK,1.3872205799012172,0.305000007152557,0.21,0,0.2856157922818735,0.3220337863431627
RN7SKP77,Pseudogene,RN7SK,1.131570117496337,0.305000007152557,0,0,0.41462906626924034,0.31660227831908844
RN7SKP78,Pseudogene,RN7SK,1.288882189614231,0.211999997496605,4.64,0,-1.0266099308012584,-2.074993592007575
RN7SKP79,Pseudogene,RN7SK,1.2508476819001306,0.0769999995827675,0,0,0.3957049089429854,0.3300278681256232
RN7SKP8,Pseudogene,RN7SK,1.3389192786911968,0.126000002026558,0,0,-0.33503834038935687,-0.06490680971420437
RN7SKP81,Pseudogene,RN7SK,0.8814742446867566,-0.270999997854233,0,0,0.6039262842222772,0.4537495162461045
RN7SKP82,Pseudogene,RN7SK,0.8099474001467252,0.301999986171722,0,0,0.8914130955058638,1.139779287203473
RN7SKP83,Pseudogene,RN7SK,0.6829774695489618,0.30799999833107,0,0,0.9431998583571892,1.14825027243631
RN7SKP85,Pseudogene,RN7SK,1.3653413025574483,0.305000007152557,0.2,0,0.2864497904620133,0.3022546094385455
RN7SKP86,Pseudogene,RN7SK,1.307766669317074,0.214000001549721,0.53,0,-0.04337397014130322,-0.41406131054251927
RN7SKP87,Pseudogene,RN7SK,1.2232006545277463,-0.150000005960464,0.55,0,0.5357448486215218,0.6264908450239827
RN7SKP88,Pseudogene,RN7SK,0.6668982285515804,0.126000002026558,0.52,0,0.9732003927795639,1.1392198558897972
RN7SKP89,Pseudogene,RN7SK,1.449653948943475,0.305000007152557,0.53,0,0.3578493325179838,0.49932083495839324
RN7SKP9,Pseudogene,RN7SK,1.486952572021361,-0.132999993860722,7.39,0,-1.5450809317781777,-1.4830474747048397
RN7SKP90,Pseudogene,RN7SK,1.337529096442069,0.211999997496605,0.29,0,0.41880818234096484,0.49791000484742864
RN7SKP91,Pseudogene,RN7SK,1.1939909690864885,-0.132999993860722,0.55,0,0.5340313061725038,0.5177985525035494
RN7SKP92,Pseudogene,RN7SK,1.124593580421253,-0.204999998211861,11.59,0,0.8261629176330947,1.0916115891207765
RN7SKP93,Pseudogene,RN7SK,0.8543059831769166,-0.0719999969005585,0.21,0,0.5874491922176801,0.4710372009069271
RN7SKP94,Pseudogene,RN7SK,1.3453419369988602,-0.0610000006854534,0,0,0.2871537839824628,0.12244785111939357
RN7SKP96,Pseudogene,RN7SK,1.0291639329499698,0.0329999998211861,1.85,0,0.8351730048520782,1.110859256040571
RN7SKP97,Pseudogene,RN7SK,1.126517277958751,0.305000007152557,3.22,0,0.41085523834005255,0.3834217751127703
RN7SKP98,Pseudogene,RN7SK,0.8906226342836276,0.305000007152557,0.73,0,-1.151915671537204,-1.9287208018663975
RN7SKP99,Pseudogene,RN7SK,1.2898072417019573,-0.0869999974966049,0.38,0,0.7426849955755046,1.0875119873380208
RNU1-100P,Pseudogene,RNU1,0.8841453787615648,0.305000007152557,1.55,0.01,-0.333056949254671,-0.7154365665064936
RNU1-11P,Pseudogene,RNU1,1.5672786113064328,-0.102000001817942,0.58,0.01,0.4746372572463793,0.833556161218072
RNU1-14P,Pseudogene,RNU1,1.5539021224474874,0.305000007152557,0,0.01,0.3798071107553815,0.8400829282400978
RNU1-22P,Pseudogene,RNU1,1.494893181088722,-0.028999999165535,0,0.01,0.3814269199554576,0.8955428417234991
RNU1-32P,Pseudogene,RNU1,1.0704275812050392,-0.0219999998807907,0,0.01,0.8251557780355727,1.1051677435179206
RNU1-47P,Pseudogene,RNU1,1.36380005838769,0.282999992370605,0.43,0.01,0.4298140000127364,0.8092623202639575
RNU1-5P,Pseudogene,RNU1,1.3748986916753505,0.30799999833107,0.69,0.01,0.656791275780132,1.1038975606358516
RNU1-64P,Pseudogene,RNU1,1.3211813065630749,0.430000007152557,0.13,0.01,0.6633785156248708,1.1140847167167733
RNU1-89P,Pseudogene,RNU1,1.842611340319725,0.146999999880791,1.18,0.01,0.4838428995915396,1.0650152641791775
RNU2-15P,Pseudogene,RNU2,0.9820163705766074,0.44200000166893,0.4,0.01,0.8022280123415845,1.1364907252890117
RNU2-55P,Pseudogene,RNU2,1.477205127898017,-0.241999998688698,0,0.01,0.68500069872706415,1.0669280959574161
RNU2-66P,Pseudogene,RNU2,1.4886121173026348,0.243000000715256,0,0.01,0.6180631042397662,1.0930122608341768
RNU4-16P,Pseudogene,RNU4,1.0592724522649954,-0.101000003516674,0,0.01,0.6753609655980615,0.8121082754069153
RNU4-40P,Pseudogene,RNU4,1.0687471611403534,-0.0790000036358833,0.84,0.01,0.6465449132228862,0.8569916676565759
RNU4-80P,Pseudogene,RNU4,1.4780545845558075,0.30799999833107,1.04,0.01,0.6140907051759615,1.0972859105077297
RNU4-92P,Pseudogene,RNU4,1.0726763786445457,0.296999990940094,0,0.01,0.7833035400848118,1.1226609293641658
RNU5A-7P,Pseudogene,RNU5,0.9881304571750248,0.340000003576279,0,0.01,0.6261421329584257,0.7893057528870828
RNU5B-3P,Pseudogene,RNU5,1.3893713094824591,0.305000007152557,0.98,0.01,0.6511843058203993,1.1028047960394252
RNU5D-2P,Pseudogene,RNU5,0.4168113928447378,0.0230000000447035,1.19,0.01,1.0899285391512163,1.149558510982436
RNU6-1109P,Pseudogene,RNU6,1.0712442339467558,0.197999998927116,0,0.01,0.7965960885482285,1.1172790775656396
RNU6-1114P,Pseudogene,RNU6,1.3634017522958712,0.0240000002086162,0,0.01,-0.8962799469385084,-1.9765074231440791
RNU6-1132P,Pseudogene,RNU6,1.0712442339467558,-0.310999989509583,0,0.01,0.8618907319312572,1.0891367351742853
RNU6-1153P,Pseudogene,RNU6,1.819414810036554,-0.171000003814697,0.29,0.01,0.2906689338300812,0.5438015444888057
RNU6-1161P,Pseudogene,RNU6,1.123756206199048,-0.0054999999701976,0,0.01,0.6131005504521547,0.6900769145614997
RNU6-1217P,Pseudogene,RNU6,1.2023405562828977,0.254999995231628,1.45,0.01,0.4368344743216985,0.4458537799519557
RNU6-1293P,Pseudogene,RNU6,1.8178690030611613,-0.310999989509583,0,0.01,0.5528416201600368,1.0412752933998723
RNU6-368P,Pseudogene,RNU6,0.3895433577988203,0.407000005245209,0,0.01,0.7427334332743275,0.4677009673529308
RNU6-374P,Pseudogene,RNU6,1.801036882662447,0.282000005245209,0,0.01,0.25947581134382847,0.5993770327359442
RNU6-614P,Pseudogene,RNU6,1.8178690030611613,-0.287000000476837,0,0.01,0.5497628956793099,1.0426022402055544
RNU6-847P,Pseudogene,RNU6,1.801036882662447,0.218999996781349,0,0.01,0.1997619736857039,0.4518337721523437
RNU6-860P,Pseudogene,RNU6,1.2357389050685337,0.254999995231628,0,0.01,0.4447580484737407,0.49971784978844513
RNU6-927P,Pseudogene,RNU6,1.1114970475859671,0.204999998211861,0,0.01,-1.2254963169866306,-1.98152821871362
RNU6ATAC17P,Pseudogene,RNU6ATAC,1.2719596495261951,0.222000002861023,1.3,0.01,-0.4325264343141326,-0.5543378621701289
RN7SL266P,Pseudogene,RN7SL,0.8172772408720348,0.44200000166893,0.19,0.01,0.1801247880036098,-0.06928878743689594
RN7SL377P,Pseudogene,RN7SL,1.4993215569954594,0.125,15.93,0.01,-2.8395298846560184,-4.3739725563268435
RN7SL484P,Pseudogene,RN7SL,1.8054948947482448,0.17399999499321,0,0.01,0.49574769662737056,1.0688839148118243
RN7SL539P,Pseudogene,RN7SL,0.7877878558921161,-0.158999994397163,0.16,0.01,0.6639595655313373,0.8068686775568688
RN7SL796P,Pseudogene,RN7SL,1.122000885664529,-0.123999997973442,0.11,0.01,0.561262869072918,0.8813699384227467
RN7SL832P,Pseudogene,RN7SL,0.9276980981595576,0.0489999987185001,0.85,0.01,-2.4460683161991166,-2.1965397083261085
RNU7-197P,Pseudogene,RNU7,1.0644376967809164,0.0604999996721745,0,0.01,0.5920502841927829,0.7430923690701763
RNU7-25P,Pseudogene,RNU7,1.0644376967809164,0.30799999833107,0.24,0.01,0.7853017003244973,1.1237979496974584
RNU7-41P,Pseudogene,RNU7,1.138828942198737,-0.200000002980232,0,0.01,0.6708586962949121,0.870356121679417
RNU7-61P,Pseudogene,RNU7,1.138828942198737,-0.166999995708466,0,0.01,0.5906279990576464,0.8221381990967038
RN7SKP17,Pseudogene,RN7SK,1.2369758809494829,-0.0195000004023314,0,0.01,-1.7927173613389924,-1.033282526160868
RN7SKP244,Pseudogene,RN7SK,1.0635252694735438,0.287999987602234,0.46,0.01,0.7882440881263498,1.1227512961748334
RN7SKP248,Pseudogene,RN7SK,0.8655099960710402,0.0309999994933605,1.75,0.01,0.903170967311553,1.1212392129651654
RN7SKP272,Pseudogene,RN7SK,1.3923656442011714,0.448500007390976,0.49,0.01,0.6315386507324579,1.1105454476257721
RN7SKP7,Pseudogene,RN7SK,1.4137462447365374,0.211999997496605,0,0.01,-1.6960240351809297,-1.0555148492984952
RNU1-138P,Pseudogene,RNU1,0.6777421021865655,0.266999989748001,0,0.02,0.7227686751503603,0.8365802704696855
RNU2-52P,Pseudogene,RNU2,0.8774976691468164,0.446000009775162,0.34,0.02,0.8449783822674639,1.1434117471996237
RNU6-978P,Pseudogene,RNU6,1.7198528345535296,0.407999992370605,0,0.02,0.5011797908380354,1.08731162848887
RN7SL293P,Pseudogene,RN7SL,1.5080364747051604,0.263999998569489,0.14,0.02,0.37222191289091167,0.7662135951052162
RN7SL473P,Pseudogene,RN7SL,1.2081489647673558,0.282999992370605,15.71,0.02,-0.6125305300023008,-0.7331904131085286
RN7SL719P,Pseudogene,RN7SL,1.6414513360974201,-0.0450000017881393,0,0.02,0.295980809465838,0.7584481833951637
RNU7-182P,Pseudogene,RNU7,0.3921612567087586,0.263999998569489,0,0.02,1.069221245956668,1.164459943084289
RNU7-21P,Pseudogene,RNU7,1.2885298434716357,0.264999985694885,0,0.02,0.5204672088127417,0.8830480565218325
RN7SKP23,Pseudogene,RN7SK,1.1540406889388717,-0.0309999994933605,0.57,0.02,-4.21230230702332,-1.7434563486431114
RNU2-49P,Pseudogene,RNU2,1.3402902577887854,0.30799999833107,0,0.03,0.6711195018451294,1.106114062865828
RNU4-91P,Pseudogene,RNU4,1.3379131128349608,-0.0350000001490116,0.5,0.03,0.7161015525300212,1.087303626230165
RNU4-9P,Pseudogene,RNU4,1.1994572455963677,0.30799999833107,6.92,0.03,0.512569325162832,0.7673107480013633
RNU6-721P,Pseudogene,RNU6,1.8524950793099453,-0.296000003814697,0,0.03,0.5365847058853751,1.0398849736736862
RNU6-82P,Pseudogene,RNU6,1.201092019879696,-0.168999999761581,17.18,0.03,0.5828618762666727,0.6574332836522502
RNU1-125P,Pseudogene,RNU1,1.4539932308537364,-0.0579999983310699,205.51,0.04,0.6701663835781625,1.0791933187694214
RNU6-1060P,Pseudogene,RNU6,1.136168126913226,0.486000001430511,0,0.04,0.29111458356437975,0.08304450596620516
RNU6ATAC24P,Pseudogene,RNU6ATAC,0.9005184413312235,0.298000007867813,31.44,0.04,0.8543079720901805,1.133844589358976
RN7SL145P,Pseudogene,RN7SL,1.1851900528524355,-0.028999999165535,18.37,0.04,0.01836778979708701,-0.23952685403397017
RN7SL288P,Pseudogene,RN7SL,1.0503838078561547,-0.10700000077486,19.7,0.04,-0.03861649937280058,-0.4738348420225343
RN7SL558P,Pseudogene,RN7SL,1.103597612047104,-0.141000002622604,16.56,0.04,0.1895257403154453,0.17949686040356946
RN7SKP255,Pseudogene,RN7SK,1.3871518664960656,0,81.36,0.04,0.2527639830610925,0.1309703417816714
RN7SL246P,Pseudogene,RN7SL,1.2203937177886468,0.206000000238419,16.36,0.05,0.2510357146553436,0.38242481765375236
RN7SL396P,Pseudogene,RN7SL,1.1538846468583135,0.145999997854233,23.71,0.05,0.19149786582910344,-0.1394323603023032
RN7SL431P,Pseudogene,RN7SL,0.7744036806951412,-0.135000005364418,23.09,0.05,-0.21543619253704765,-0.8991308485421909
RN7SL674P,Pseudogene,RN7SL,0.8967760270295874,-0.304000005125999,39.15,0.05,0.30088245602278657,-0.19464383551687092
RNU7-77P,Pseudogene,RNU7,1.8524950793099453,0.214000001549721,0.68,0.05,0.47115900459379156,1.0680846049830468
RNU6-1189P,Pseudogene,RNU6,0.9738583944970508,0.30799999833107,19.6,0.06,0.47692737226833126,0.3510342830610214
RNU6-1235P,Pseudogene,RNU6,0.3246194648323502,0.291999995708466,0,0.06,0.7588721057541092,0.4100425495627624
RNU6-816P,Pseudogene,RNU6,0.3570814113155853,-0.203999996185303,0,0.06,0.8953586918355743,0.5926483324982771
RN7SL331P,Pseudogene,RN7SL,0.3093741782248391,0.187000006437302,1.35,0.06,0.8292091111161541,0.6272281073708506
RN7SL368P,Pseudogene,RN7SL,1.0407745368866796,0.206000000238419,19.63,0.06,-0.9006591234429219,-1.4234345483863067
RN7SL4P,Pseudogene,RN7SL,1.1421103137271065,0.0850000008940697,599.31,0.06,-0.8775365870011897,-1.3282296836284946
RN7SL731P,Pseudogene,RN7SL,1.2447439206114184,0.146999999880791,39.68,0.06,0.2364038873330393,0.36038900042948896
RN7SL81P,Pseudogene,RN7SL,1.2642746590118163,-0.155000001192093,44.03,0.06,0.2757422291041579,0.1685760929699401
RNU6-29P,Pseudogene,RNU6,1.103706180429991,0.486999988555908,0,0.07,0.3744406286008406,0.2553549862617931
RNU6-521P,Pseudogene,RNU6,0.2646421541871351,0.296000003814697,0,0.07,0.7647321853794781,0.46738294459198443
RNU6-631P,Pseudogene,RNU6,0.2921575183491152,-0.175999999046326,0,0.07,0.9195227716256149,0.6210210703984637
RNU6-941P,Pseudogene,RNU6,0.2572909832374924,-0.280499994754791,0,0.07,0.9463362575315071,0.5638642780946872
RN7SL359P,Pseudogene,RN7SL,0.9286596426228244,0.305000007152557,42.08,0.07,-0.43300495702973696,-0.5841442033117804
RN7SL657P,Pseudogene,RN7SL,1.6952226728326931,0.105999998748302,40.23,0.07,0.027599136041797197,0.3525463675927964
RN7SKP2,Pseudogene,RN7SK,0.9799640897603552,0.194999992847443,0.22,0.07,-10.410244550316497,2.6810225822579272
RN7SKP95,Pseudogene,RN7SK,1.3870786175526202,0.305000007152557,16.71,0.07,0.34138303808641374,0.5065545071228359
RN7SL128P,Pseudogene,RN7SL,1.355206441216497,0.211999997496605,53.07,0.08,-0.7391772479621084,-0.8916060528030819
RN7SL449P,Pseudogene,RN7SL,1.2023405562828977,0.30799999833107,18.44,0.08,-0.29814715699890415,-0.550806050932589
RN7SL648P,Pseudogene,RN7SL,0.9116306764876602,0.29899999499321,35.23,0.08,-0.4797956896376968,-0.6822072876662776
RN7SKP1,Pseudogene,RN7SK,1.2106085514220124,0.211999997496605,0.16,0.09,-7.001634549689168,1.8421543200372585
RNU6-252P,Pseudogene,RNU6,1.006320340980286,0.492000013589859,0,0.11,0.2689868373938043,0.03497206814746992
RN7SL192P,Pseudogene,RN7SL,1.1732985138606051,0.30799999833107,21.5,0.12,0.1501898475168242,0.19831744902659218
RN7SL698P,Pseudogene,RN7SL,1.0926347218612056,0.30799999833107,39.51,0.12,-0.23875787093568074,-0.7109927319068221
RN7SKP40,Pseudogene,RN7SK,1.0190636670790765,0.502999991178513,0.66,0.13,0.7790669335233047,1.1374892765025837
RNU6-25P,Pseudogene,RNU6,1.882792896027632,-0.293999999761581,0,0.21,0.08902673663037929,0.03022946226305199
RN7SL317P,Pseudogene,RN7SL,1.84756823069476,0.365000009536743,0.12,0.21,-2.099614973388981,-1.8206383419891756
RN7SL702P,Pseudogene,RN7SL,0.1665342323009797,0.296000003814697,0.25,0.21,0.10489199666267471,-0.6727342537409743
RNU6-255P,Pseudogene,RNU6,0.1984816156403513,0.0549999997019768,0.27,0.22,0.7192702058052347,0.28952425762282175
RN7SL656P,Pseudogene,RN7SL,0.0370828641320941,0.224000006914139,8.22,0.22,0.6795353350671768,0.25656490849140146
RNU2-57P,Pseudogene,RNU2,0.0727419533760449,-0.0829999968409538,0,0.23,-0.07544171228415225,-0.7263985847889205
RNU6-1314P,Pseudogene,RNU6,0.2003900927138162,0.293999999761581,0,0.23,0.9205429171479812,0.7027857339205084
RNU6-303P,Pseudogene,RNU6,0.1966091475682725,0.272000014781952,0,0.23,0.9694012389846769,0.8265675117665761
RN7SL199P,Pseudogene,RN7SL,0.024721909421396,0.231000006198883,1.55,0.23,0.6222293704426987,0.10282585952971889
RN7SL640P,Pseudogene,RN7SL,0.0532326172215501,0.28999999165535,0.02,0.24,0.14620736793838754,-0.5779681738963036
RN7SL722P,Pseudogene,RN7SL,0.1100734312089976,0.287000000476837,0.16,0.24,-0.35125104857828593,-1.0410489580066746
RN7SL544P,Pseudogene,RN7SL,0.0366911437363325,0.277999997138977,0.16,0.25,0.5307694124957218,-0.06334104196088793
RN7SL763P,Pseudogene,RN7SL,0.0244607624908883,0.281499996781349,0.1,0.25,0.5313448735986983,-0.07449990854601739
RNU6-1071P,Pseudogene,RNU6,0.0687807578951712,0.252999991178513,0,0.26,0.9418155834474957,0.6098705984631689
RNU6-1076P,Pseudogene,RNU6,0,0.254999995231628,0.07,0.26,0.9295456834710311,0.5101026806429898
RNU6-109P,Pseudogene,RNU6,0,0.221000000834465,0,0.26,0.9499005339367551,0.5290313129300227
RNU6-1171P,Pseudogene,RNU6,0,0.273999989032745,0,0.26,0.9663224333144916,0.612170293644862
RNU6-1239P,Pseudogene,RNU6,0.097385839449705,-0.23199999332428,0,0.26,1.0119624451309188,0.6219587190327476
RNU6-1268P,Pseudogene,RNU6,0.1623097324161751,-0.203999996185303,0,0.26,0.9814967628228615,0.6193449596865053
RNU6-184P,Pseudogene,RNU6,0,0.242499999701977,0,0.26,0.9515685414466459,0.5416217902595405
RNU6-18P,Pseudogene,RNU6,0.1947716788994101,0.0850000008940697,0,0.26,0.7757231082098849,0.2434681987615328
RNU6-465P,Pseudogene,RNU6,0.0687807578951712,0.277999997138977,0,0.26,0.9373390099937238,0.6079823480175641
RNU6-749P,Pseudogene,RNU6,0.1623097324161751,-0.196999996900558,0,0.26,0.9562568115613292,0.5774158506411923
RNU6-785P,Pseudogene,RNU6,0.033398348785636,0.254999995231628,1.45,0.26,0.9239566074254286,0.5291953405500504
RN7SKP282,Pseudogene,RN7SK,0.1045513527202519,0.0099999997764825,0.64,0.26,0.9874180442714111,0.6592716116297173
RNU6-458P,Pseudogene,RNU6,2.142488467893512,-0.284000009298325,0,0.27,0.4150088770440158,1.0219587856337116
RNU1-114P,Pseudogene,RNU1,2.050578137489172,-0.0525000002235174,0,0.28,0.4233562847182526,1.0406500958467644
RN7SL429P,Pseudogene,RN7SL,2.040444411908096,-0.122000001370907,0,0.28,0.4364663975864902,1.037457086968835
VTRNA2-1,Functional,VTRNA,1.9809395623480377,-0.0165000003762543,1.45,0.29,0.4475576537013242,1.0471088717509354
RN7SL417P,Pseudogene,RN7SL,1.9791987521872767,-0.172000005841255,6.37,0.29,0.4682057216180475,1.0386374102369569
RNU1-41P,Pseudogene,RNU1,0,0.005499999737367,0.41,0.36,1.2647066530117463,1.175307822843176
RNU1-48P,Pseudogene,RNU1,0.042881830539582,-0.0410000011324883,0.41,0.36,1.2529216818684585,1.1699879763710934
RNU6-789P,Pseudogene,RNU6,1.9750866654407508,-0.166999995708466,0,0.37,0.28568646428399486,0.6681298187441157
RNU6-34P,Pseudogene,RNU6,2.012640681960572,-0.152999997138977,0,0.38,0.11006611126290419,0.24856213501240204
RNU1-107P,Pseudogene,RNU1,0.0225547290500399,-0.368000000715256,0,0.39,1.3032849577927383,1.1532101561980492
RNU1-128P,Pseudogene,RNU1,0,-0.0200000004842877,0,0.39,1.2679794727540232,1.1738967362237034
RNU1-40P,Pseudogene,RNU1,0,-0.116500001400709,0,0.39,1.280358516544676,1.1685613017870606
RNU1-86P,Pseudogene,RNU1,0.0451094581000798,-0.295000001788139,0,0.39,1.284584459660982,1.1558004453123247
RNU1-95P,Pseudogene,RNU1,0,0.0090000003110617,0,0.39,1.2642593455378015,1.1755001310572453
RNU1-97P,Pseudogene,RNU1,0,-0.0500000007450581,0,0.39,1.271827880146986,1.1722380519442157
RNU6-328P,Pseudogene,RNU6,2.424846153342028,-0.225499995052814,0,0.39,0.04002109365582193,0.4226826874359294
RN7SL725P,Pseudogene,RN7SL,0.0134109199756994,-0.163000002503395,0,0.39,1.2807723889596594,1.1651306509574613
RN7SL818P,Pseudogene,RN7SL,0,-0.164000004529953,0,0.39,1.2864518285986555,1.165935051527686
RN7SKP159,Pseudogene,RN7SK,2.105468508376672,-0.178000003099442,0,0.39,0.0894077110480412,0.3195142397644531
RNU6-12P,Pseudogene,RNU6,1.5581734311952813,0.555999994277954,0,0.4,0.1454659128290498,0.16797641567488447
RNU6-42P,Pseudogene,RNU6,1.5581734311952813,0.592000007629395,0.05,0.4,0.14244267841293135,0.19446641002098364
RN7SL524P,Pseudogene,RN7SL,1.933541739029756,0.146999999880791,0.3,0.4,-4.229576287350092,-7.801971678546946
