Gene,Gene_Type,Gene_group,enrichment_intergenic_dbsnp,PhyloP100_median,ENCODE_max,functional_probability,LD1,LD2,Match_Group
RN7SL853P,Pseudogene,RN7SL,1.7445020926237156,-0.0900000035762787,0.03,0,-0.0804449244591726,-0.5341501811706741,True Pseudogene
RN7SL854P,Pseudogene,RN7SL,1.047915648677448,0.231000006198883,0.17,0,-0.10559104975164894,0.04066038822840943,True Pseudogene
RN7SL856P,Pseudogene,RN7SL,1.177235757195708,-0.151999995112419,0.31,0,0.9536548016478823,-0.6663452396000236,True Pseudogene
RN7SL860P,Pseudogene,RN7SL,1.2616488348439372,0.0520000010728836,0,0,0.29445769868112465,-0.1616160657120276,True Pseudogene
RN7SL861P,Pseudogene,RN7SL,1.4015587771094984,0.30799999833107,5.61,0,-0.46298476276149375,-0.05980865251134432,True Pseudogene
RN7SL862P,Pseudogene,RN7SL,1.1189567593147325,0.305000007152557,0.19,0,0.019235196865453642,-0.026539054056826456,True Pseudogene
RN7SL863P,Pseudogene,RN7SL,0.7627460736179041,-0.0614999998360872,0.38,0,0.8288486867692522,-0.6978733359221843,True Pseudogene
RN7SL864P,Pseudogene,RN7SL,1.267496633212068,0.305000007152557,0.37,0,-0.29982645457751855,0.07584716427081971,True Pseudogene
RN7SL865P,Pseudogene,RN7SL,1.129765597676048,0.305000007152557,0.59,0,-0.21252902566776033,0.16074522977540093,True Pseudogene
RN7SL868P,Pseudogene,RN7SL,1.2609805614114729,-0.177000001072884,0,0,0.8464309223610862,-0.12390890638399484,True Pseudogene
RN7SL869P,Pseudogene,RN7SL,1.088340859094593,0.305000007152557,0,0,-0.28332408878969784,0.02060482825077064,True Pseudogene
RN7SL870P,Pseudogene,RN7SL,0.8331534034903261,0.284000009298325,0.07,0,-0.14244552478965372,-0.18972698693878387,True Pseudogene
RN7SL87P,Pseudogene,RN7SL,1.3507776619968357,-0.0824999995529652,0,0,0.5012686424035346,-0.19392934247489824,True Pseudogene
RN7SL88P,Pseudogene,RN7SL,1.2429994156741064,0.248999997973442,4.09,0,-0.22688043668884772,-0.12779474238378877,True Pseudogene
RN7SL89P,Pseudogene,RN7SL,1.3500957954334851,0.405000001192093,0,0,-0.7870245852655552,0.1962695092432885,True Pseudogene
RN7SL8P,Pseudogene,RN7SL,1.305800102897048,0.211999997496605,1.86,0,-0.18354901827136752,-0.10308356188151067,True Pseudogene
RN7SL91P,Pseudogene,RN7SL,0.7877878558921161,0.0140000004321337,0,0,0.8630236069341046,-0.12626132697559125,True Pseudogene
RN7SL93P,Pseudogene,RN7SL,0.8061198723959662,0.263999998569489,0.7,0,0.024413136992871523,0.1414860756609571,True Pseudogene
RN7SL96P,Pseudogene,RN7SL,2.160153272693576,0.101000003516674,0.39,0.54,0.052548551729622354,2.1919005285602715,False Pseudogene
RN7SL97P,Pseudogene,RN7SL,1.2313825987051896,0.30799999833107,0,0,-0.047590663986272534,-0.026613966759111787,True Pseudogene
RN7SL98P,Pseudogene,RN7SL,1.3893713094824591,-0.0450000017881393,0,0,0.40547655845082153,-0.6403417828393855,True Pseudogene
RNU7-1,Functional,RNU7,5.568511994354301,0.118000000715256,1.53,0.68,-4.952054414451465,-5.871752406169355,True Functional
RNU7-102P,Pseudogene,RNU7,1.1764837701262758,0.0915000028908253,0,0,-5.505518579195728e-4,-0.13555468342251675,True Pseudogene
RNU7-103P,Pseudogene,RNU7,0.7525761259696655,-0.16499999910593,0,0,0.9391494843314728,-0.19211429749679168,True Pseudogene
RNU7-104P,Pseudogene,RNU7,0.7914140370469704,-0.150999993085861,0,0,0.8743867491175666,-0.19551338710969493,True Pseudogene
RNU7-105P,Pseudogene,RNU7,0.7282994767448375,0.0195000004023313,0,0,0.5457118878752061,-0.015436748561271989,True Pseudogene
RNU7-106P,Pseudogene,RNU7,1.5552663912117082,0.347000002861023,0,0,-0.8992825102488218,-0.061256506581194636,True Pseudogene
RNU7-107P,Pseudogene,RNU7,1.3665947306384845,-0.0750000029802322,0,0,0.21016465994935923,-0.36448243199870223,True Pseudogene
RNU7-10P,Pseudogene,RNU7,1.4886121173026348,-0.124000001698732,0,0,0.2987263652109981,-0.37642327231831535,True Pseudogene
RNU7-110P,Pseudogene,RNU7,0.5042073300541183,-0.176500000059605,0,0,1.178101545682252,-0.09989681322200317,True Pseudogene
RNU7-111P,Pseudogene,RNU7,0.9523916234355566,-0.0514999991282821,0,0,0.4393652242461105,-0.10979479511792264,True Pseudogene
RNU7-113P,Pseudogene,RNU7,1.3445528801443154,0.329500004649162,0,0,-0.6791710359611012,0.0099855662521537,True Pseudogene
RNU7-115P,Pseudogene,RNU7,0.9472986201016766,0.157000005245209,0,0,0.20244427373655868,0.3028304441490727,True Pseudogene
RNU7-116P,Pseudogene,RNU7,0.7282994767448375,-0.267000004649162,0,0,1.1890090428001951,-0.2742161462278697,True Pseudogene
RNU7-119P,Pseudogene,RNU7,0.9372742960794368,-0.101999998092651,0,0,0.6391981827237007,-0.21151144911972106,True Pseudogene
RNU7-11P,Pseudogene,RNU7,0.8403455500901972,0.28099998831749,0,0,-0.1376001314402557,0.1744736592853398,True Pseudogene
RNU7-120P,Pseudogene,RNU7,1.0475418603240765,-0.219999998807907,0,0,0.8095284246797979,-0.36364738373927163,True Pseudogene
RNU7-121P,Pseudogene,RNU7,0.7843225134175172,-0.203000001609325,0,0,0.9972311430605939,-0.239552468096473,True Pseudogene
RNU7-123P,Pseudogene,RNU7,1.2156998957971517,-0.256999999284744,0,0,0.8791634419296268,-0.4013014428423149,True Pseudogene
RNU7-124P,Pseudogene,RNU7,1.2325068067989555,0.30799999833107,1.7,0,-0.5347469006927852,0.03685266853526249,True Pseudogene
RNU7-125P,Pseudogene,RNU7,1.456598953489675,0.0900000035762787,0,0,0.11525355094710613,-0.1578758306994796,True Pseudogene
RNU7-126P,Pseudogene,RNU7,1.5126219901623548,0.0870000012218952,0,0,-0.07207605835098996,-0.5987277237488093,True Pseudogene
RNU7-127P,Pseudogene,RNU7,1.0644376967809164,0.189500004053116,0,0,-0.12444731471166569,-7.488993169153116e-4,True Pseudogene
RNU7-128P,Pseudogene,RNU7,1.0084146601082369,-0.160999998450279,0.57,0,0.596242484807612,-0.24295077028824516,True Pseudogene
RNU7-129P,Pseudogene,RNU7,1.3445528801443154,0.293000012636185,0,0,-0.5972152223389942,-0.022982830890653186,True Pseudogene
RNU7-12P,Pseudogene,RNU7,1.6246680635077144,-0.190499998629093,0,0,0.38761680369424517,-0.4642624716354806,True Pseudogene
RNU7-130P,Pseudogene,RNU7,0.6722764400721577,0.30799999833107,0,0,-0.05400146451757625,0.2682930683152214,True Pseudogene
RNU7-133P,Pseudogene,RNU7,1.0084146601082369,-0.255499996244907,0,0,0.9228147384001762,-0.37954852182195387,True Pseudogene
RNU7-134P,Pseudogene,RNU7,1.248263285863147,-0.195499993860722,0,0,0.5822737921033183,-0.42443886579078705,True Pseudogene
RNU7-136P,Pseudogene,RNU7,1.2584885049659955,0.194999992847443,0,0,-0.3033157777113787,-0.0759463012846075,True Pseudogene
RNU7-137P,Pseudogene,RNU7,1.4005759168169951,0.29899999499321,0,0,-0.6587618912479448,-0.0407073208301459,True Pseudogene
RNU7-138P,Pseudogene,RNU7,1.0311740187565128,0.277999997138977,0,0,-0.1931337179434992,-0.4299488994331138,True Pseudogene
RNU7-13P,Pseudogene,RNU7,0.6162534033994779,0.0620000008493662,0.38,0,0.5464328384781575,0.06923876684997639,True Pseudogene
RNU7-140P,Pseudogene,RNU7,1.3893713094824591,0.215000003576279,1.51,0,-0.5672312602252803,-0.026348921491374258,True Pseudogene
RNU7-141P,Pseudogene,RNU7,1.0084146601082369,-0.210500001907349,0,0,0.8217733149496297,-0.33890254896209093,True Pseudogene
RNU7-143P,Pseudogene,RNU7,0.961872445026318,0.214000001549721,0.57,0,-1.4968875470544184e-4,0.13684468136074654,True Pseudogene
RNU7-144P,Pseudogene,RNU7,1.371090108041901,0.291999995708466,0,0,-0.6177419587302446,-0.03484900800926656,True Pseudogene
RNU7-147P,Pseudogene,RNU7,0.6722764400721577,-0.10249999910593,0,0,0.8677209640753124,-0.1024885728920587,True Pseudogene
RNU7-148P,Pseudogene,RNU7,0.6722764400721577,0.30799999833107,0,0,-0.05400146451757625,0.2682930683152214,True Pseudogene
RNU7-149P,Pseudogene,RNU7,1.3540483100888374,0.0480000004172325,0.79,0,0.10505847741483,-0.26474879234195153,True Pseudogene
RNU7-14P,Pseudogene,RNU7,1.120460733453596,0.272000014781952,0,0,-0.3415695422648503,0.21189819192632103,True Pseudogene
RNU7-151P,Pseudogene,RNU7,1.1141185028868776,-0.172999992966652,1.45,0,0.6468652354236958,-0.3486995717041411,True Pseudogene
RNU7-152P,Pseudogene,RNU7,1.0854463355331714,0.326499998569489,0,0,-0.45009028527773737,0.11431654091322967,True Pseudogene
RNU7-153P,Pseudogene,RNU7,1.5686450268350345,-0.238000005483627,0,0,0.4027756969502712,-0.5951811382895547,True Pseudogene
RNU7-154P,Pseudogene,RNU7,1.2325068067989555,-0.160499997437,1.89,0,0.5172066788333142,-0.3863172348270848,True Pseudogene
RNU7-155P,Pseudogene,RNU7,1.2680769888133556,0.30799999833107,0,0,-0.5652701377494306,0.02215912733983884,True Pseudogene
RNU7-156P,Pseudogene,RNU7,1.5958994771082302,-0.0279999990016222,0,0,-0.09213862258858933,-0.41675911483882166,True Pseudogene
RNU7-157P,Pseudogene,RNU7,1.0525540223351963,0.300999999046326,0,0,-0.36460790380782365,0.10487211726710717,True Pseudogene
RNU7-159P,Pseudogene,RNU7,1.2325068067989555,0.30799999833107,0,0,-0.5347466348699167,0.03685369098016027,True Pseudogene
RNU7-160P,Pseudogene,RNU7,0.8403455500901972,-0.283000007271767,0,0,1.1287858585881383,-0.3349559273435312,True Pseudogene
RNU7-161P,Pseudogene,RNU7,0.8403455500901972,-0.0494999997317791,1.26,0,0.6044928592035644,-0.12404921485564441,True Pseudogene
RNU7-164P,Pseudogene,RNU7,0.8403455500901972,0.303000003099442,0,0,-0.18699820008948223,0.19434503964676958,True Pseudogene
RNU7-165P,Pseudogene,RNU7,1.2735903670255877,-0.172499999403954,0,0,0.5088967159337681,-0.41412724834999193,True Pseudogene
RNU7-167P,Pseudogene,RNU7,0.9523916234355566,0.194999992847443,0,0,-0.04064776434495503,0.05050680778107085,True Pseudogene
RNU7-169P,Pseudogene,RNU7,1.195770389308674,-0.119999997317791,0,0,0.4577939550155395,-0.33455836521213733,True Pseudogene
RNU7-170P,Pseudogene,RNU7,1.195770389308674,0.30799999833107,0,0,-0.4019180507298754,-0.007018627307038685,True Pseudogene
RNU7-171P,Pseudogene,RNU7,0.9523916234355566,-0.196999996900558,0.57,0,0.8395353007645062,-0.3035651561336619,True Pseudogene
RNU7-172P,Pseudogene,RNU7,0.868357068426537,0.347000002861023,0,0,-0.3098315289884519,0.2225158045841081,True Pseudogene
RNU7-173P,Pseudogene,RNU7,1.599605126048884,0.305999994277954,0,0,-0.8452704937406957,-0.11660649784453075,True Pseudogene
RNU7-174P,Pseudogene,RNU7,1.1185616474646918,0.0089999996125698,0,0,0.23439625015225202,-0.18614383467437626,True Pseudogene
RNU7-175P,Pseudogene,RNU7,1.138828942198737,0.252000004053116,0,0,-0.3286192964864258,0.024971733830218487,True Pseudogene
RNU7-176P,Pseudogene,RNU7,1.4005759168169951,0.137499995529652,0,0,-0.1060002571825267,-0.14986233803300408,True Pseudogene
RNU7-179P,Pseudogene,RNU7,1.0215965510900435,0.118000000715256,0,0,0.33847617557074816,-0.18632572473676248,True Pseudogene
RNU7-180P,Pseudogene,RNU7,1.433478335180315,-0.0469999983906746,0,0,0.15598210916635674,-0.42077268384924643,True Pseudogene
RNU7-181P,Pseudogene,RNU7,0.938764398298959,0.306500002741814,0,0,-0.2793122102843151,0.15684812417490537,True Pseudogene
RNU7-182P,Pseudogene,RNU7,0.3921612567087586,0.263999998569489,0,0.02,0.28516719103994675,0.34427002317866057,True Pseudogene
RNU7-183P,Pseudogene,RNU7,0.560230366726798,0.30799999833107,0,0,0.0421475695528919,0.3145809437822337,True Pseudogene
RNU7-185P,Pseudogene,RNU7,1.4472617807108952,0.30799999833107,0,0,-0.7190322835049809,-0.05186473699828001,True Pseudogene
RNU7-186P,Pseudogene,RNU7,0.7167391675901575,-0.108000002801418,0.55,0,0.8419160166367107,-0.12582495332381433,True Pseudogene
RNU7-187P,Pseudogene,RNU7,1.1748360337535502,-0.151500001549721,0,0,0.5464871697860217,-0.3543622644443466,True Pseudogene
RNU7-188P,Pseudogene,RNU7,1.3025356026398056,0.30799999833107,0,0,-0.5948397811639595,0.007923768813277483,True Pseudogene
RNU7-18P,Pseudogene,RNU7,1.120460733453596,0.282000005245209,0,0,-0.5007430190831832,0.021324115416957112,True Pseudogene
RNU7-190P,Pseudogene,RNU7,0.8541217066490528,-0.11599999666214,0,0,0.7419882357822004,-0.18980530950711813,True Pseudogene
RNU7-192P,Pseudogene,RNU7,0.9110631537589896,-0.0070000002160668,0,0,0.4483808078465676,-0.11487506817237275,True Pseudogene
RNU7-193P,Pseudogene,RNU7,1.1756218772543887,0.214000001549721,0,0,-0.041742271679894125,-0.4054610173131023,True Pseudogene
RNU7-194P,Pseudogene,RNU7,0.7167391675901575,-0.0700000002980232,0,0,0.7845587757390374,0.07378751027034919,True Pseudogene
RNU7-195P,Pseudogene,RNU7,1.120460733453596,-0.207000002264977,0,0,0.7745272009276012,-0.2087182016706548,True Pseudogene
RNU7-196P,Pseudogene,RNU7,0.8403455500901972,0.30799999833107,0,0,-0.19822501562327852,0.19886125511470304,True Pseudogene
RNU7-197P,Pseudogene,RNU7,1.0644376967809164,0.0604999996721745,0,0.01,0.03243778054752295,-0.07626320459857958,True Pseudogene
RNU7-19P,Pseudogene,RNU7,1.473575631269275,0.28600001335144,0.25,0,-0.6369619507993395,-0.11974682195386761,True Pseudogene
RNU7-200P,Pseudogene,RNU7,0.8963685867628769,-0.105999998748302,0,0,0.6832816734997439,-0.19822567734551352,True Pseudogene
RNU7-20P,Pseudogene,RNU7,1.120460733453596,-0.11599999666214,1.7,0,0.5134369873328094,-0.29983488838999584,True Pseudogene
RNU7-21P,Pseudogene,RNU7,1.2885298434716357,0.264999985694885,0,0.02,-0.5903523734912995,-0.10056466275926523,True Pseudogene
RNU7-22P,Pseudogene,RNU7,1.3096532835285477,0.279000014066696,0,0,-0.5358320522850806,-0.021210709986846862,True Pseudogene
RNU7-23P,Pseudogene,RNU7,1.456598953489675,0.30799999833107,0,0,-0.7270447030108532,-0.05572205995386434,True Pseudogene
RNU7-24P,Pseudogene,RNU7,1.120460733453596,0.0010000000474974,0,0,0.25072952651527153,-0.19415432618358183,True Pseudogene
RNU7-25P,Pseudogene,RNU7,1.0644376967809164,0.30799999833107,0.24,0.01,-0.39052312129214906,0.10628535983551647,True Pseudogene
RNU7-26P,Pseudogene,RNU7,1.157809424568716,0.271500006318092,0,0,-0.3886914652008288,0.034743877482027216,True Pseudogene
RNU7-27P,Pseudogene,RNU7,1.5686450268350345,-0.488999992609024,0,0,0.9663623453168421,-0.8218953593624645,True Pseudogene
RNU7-28P,Pseudogene,RNU7,1.456598953489675,-0.12899999320507,0,0,0.25417989140727465,-0.45043966063839247,True Pseudogene
RNU7-29P,Pseudogene,RNU7,0.7055401180965614,-0.24099999666214,0,0,1.1501598009612053,-0.24132957147973313,True Pseudogene
RNU7-2P,Pseudogene,RNU7,0.7843225134175172,-0.266999989748001,0,0,1.1409344923064118,-0.29736007050199215,True Pseudogene
RNU7-30P,Pseudogene,RNU7,0.9523916234355566,0.294999986886978,0,0,-0.26518427577219406,0.14083119789604873,True Pseudogene
RNU7-34P,Pseudogene,RNU7,1.3025356026398056,0.347000002861023,0,0,-0.682409036011516,0.04315028714943557,True Pseudogene
RNU7-35P,Pseudogene,RNU7,1.1764837701262758,0.305000007152557,0,0,-0.47993604189782313,0.0572879048166592,True Pseudogene
RNU7-37P,Pseudogene,RNU7,0.8104665971981012,0.305000007152557,0,0,-0.27279905060516335,0.13953116445631386,True Pseudogene
RNU7-38P,Pseudogene,RNU7,1.3314808382540235,0.327500000596046,0,0,-0.5998023456023078,0.03309411008291706,True Pseudogene
RNU7-3P,Pseudogene,RNU7,1.4005759168169951,-0.0105000003241002,2.38,0,0.036178270374683415,-0.32026275209196686,True Pseudogene
RNU7-40P,Pseudogene,RNU7,1.3025356026398056,0.319999992847443,4.76,0,-0.8556299709558356,0.029265244338339755,True Pseudogene
RNU7-41P,Pseudogene,RNU7,1.138828942198737,-0.200000002980232,0,0.01,0.5987126476494107,-0.3925514767901058,True Pseudogene
RNU7-43P,Pseudogene,RNU7,1.248263285863147,0.30799999833107,0,0,-0.5144370289755595,0.19585354293012722,True Pseudogene
RNU7-45P,Pseudogene,RNU7,0.6616053854678376,0.305000007152557,0,0,0.03005511992893955,0.530023856400259,True Pseudogene
RNU7-46P,Pseudogene,RNU7,0.6722764400721577,0.306500002741814,0,0,-0.050633426549147646,0.2669382063667183,True Pseudogene
RNU7-47P,Pseudogene,RNU7,0.9523916234355566,0.305000007152557,0,0,-0.28763797375688693,0.1498636557506837,True Pseudogene
RNU7-48P,Pseudogene,RNU7,1.3232107709356753,0.282000005245209,0,0,-0.6510886372383485,-0.012344025480795067,True Pseudogene
RNU7-49P,Pseudogene,RNU7,1.6246680635077144,-0.151999995112419,0,0,0.06124597356988216,-0.5210649043679237,True Pseudogene
RNU7-4P,Pseudogene,RNU7,0.8403455500901972,-0.143500000238419,0,0,0.6114714307475676,-0.21388215672377828,True Pseudogene
RNU7-50P,Pseudogene,RNU7,1.4005759168169951,-0.140000000596046,0,0,0.2259613250084886,-0.4162098691719691,True Pseudogene
RNU7-51P,Pseudogene,RNU7,1.2325068067989555,0.284000009298325,0,0,-0.48085789354085134,0.015175845966571384,True Pseudogene
RNU7-52P,Pseudogene,RNU7,1.1026756424463962,-0.389500007033348,0,0,1.266833748442052,-0.2793862308633457,True Pseudogene
RNU7-53P,Pseudogene,RNU7,1.3893713094824591,-0.25900000333786,0,0,0.603766816855228,-0.5400886586589178,True Pseudogene
RNU7-54P,Pseudogene,RNU7,0.7282994767448375,-0.217999994754791,0,0,1.0789861234264946,-0.22995718349646024,True Pseudogene
RNU7-55P,Pseudogene,RNU7,1.2885298434716357,0.0070000002160668,0,0,0.09303378354242971,-0.2581666755019171,True Pseudogene
RNU7-56P,Pseudogene,RNU7,0.4481842933814384,0.194999992847443,0,0,0.6133827903746205,-0.1837168779874712,True Pseudogene
RNU7-57P,Pseudogene,RNU7,0.6946856547412297,0.30799999833107,4.18,0,-0.07323192494319385,0.2590329792102467,True Pseudogene
RNU7-59P,Pseudogene,RNU7,1.138828942198737,0.152999997138977,0,0,-0.10632812139910484,-0.06444942395868036,True Pseudogene
RNU7-60P,Pseudogene,RNU7,1.2885298434716357,-0.177000001072884,0,0,0.5061809920882095,-0.42436356438382083,True Pseudogene
RNU7-61P,Pseudogene,RNU7,1.138828942198737,-0.166999995708466,0,0.01,0.48057167329937284,-0.47022062319423996,True Pseudogene
RNU7-62P,Pseudogene,RNU7,0.9523916234355566,0.217999994754791,0,0,-0.0922911693340998,0.07128142046857973,True Pseudogene
RNU7-63P,Pseudogene,RNU7,1.456598953489675,0.30799999833107,0,0,-0.7270447030108532,-0.05572205995386434,True Pseudogene
RNU7-65P,Pseudogene,RNU7,0.7843225134175172,0.257999999448657,0,0,-0.03788223869210521,0.17684299610829696,True Pseudogene
RNU7-66P,Pseudogene,RNU7,1.5686450268350345,0.300999999046326,0,0,-0.8074761819505859,-0.10833264245973706,True Pseudogene
RNU7-67P,Pseudogene,RNU7,1.3445528801443154,0.303000003099442,0,0,-0.5072050904078306,0.03592095520057555,True Pseudogene
RNU7-69P,Pseudogene,RNU7,0.8403455500901972,0.218500003218651,0,0,0.24142534517941383,0.3125563885153145,True Pseudogene
RNU7-6P,Pseudogene,RNU7,0.7843225134175172,0.214000001549721,0,0,0.10056998905430008,0.21071935188456214,True Pseudogene
RNU7-70P,Pseudogene,RNU7,1.157809424568716,-0.0729999989271164,0,0,0.3848368745493039,-0.276423669748807,True Pseudogene
RNU7-71P,Pseudogene,RNU7,1.2735903670255877,-0.189500004053116,0,0,0.5470679355906473,-0.42948239978410396,True Pseudogene
RNU7-73P,Pseudogene,RNU7,0.9372742960794368,0.30799999833107,0,0,-0.2814015609699532,0.15881856919482737,True Pseudogene
RNU7-74P,Pseudogene,RNU7,1.2325068067989555,0.28099998831749,0,0,-0.47412175068689383,0.012466095150797064,True Pseudogene
RNU7-75P,Pseudogene,RNU7,1.6806911001803944,-0.280000001192093,1.4,0,0.40093177475126823,-0.6794060980031775,True Pseudogene
RNU7-77P,Pseudogene,RNU7,1.8524950793099453,0.214000001549721,0.68,0.05,-0.855707070294014,-0.30417789111018084,True Pseudogene
RNU7-79P,Pseudogene,RNU7,1.2325068067989555,-0.0665000006556511,0,0,0.3061426482708242,-0.3014111692473527,True Pseudogene
RNU7-7P,Pseudogene,RNU7,1.0644376967809164,-0.22350000590086,0,0,0.8028885551066726,-0.3737886617175469,True Pseudogene
RNU7-80P,Pseudogene,RNU7,1.594360519078232,-0.256000012159348,0,0,0.42112529497961254,-0.6220629823376257,True Pseudogene
RNU7-81P,Pseudogene,RNU7,1.628169503299757,0.0135000012814999,0,0,-0.21301285248865603,-0.39260571134153444,True Pseudogene
RNU7-82P,Pseudogene,RNU7,1.2325068067989555,-0.0270000007003546,0,0,0.21745072107098923,-0.26573303306573176,True Pseudogene
RNU7-84P,Pseudogene,RNU7,0.8963685867628769,0.0640000030398369,2.9,0,0.30156912384405626,-0.04467594755325169,True Pseudogene
RNU7-85P,Pseudogene,RNU7,1.0475418603240765,-0.172999992966652,0.55,0,0.7039961589015206,-0.3211952433697857,True Pseudogene
RNU7-87P,Pseudogene,RNU7,1.456598953489675,-0.200499996542931,0,0,0.4147235141416136,-0.5150216064348885,True Pseudogene
RNU7-88P,Pseudogene,RNU7,0.9924080782017566,0.30799999833107,0,0,-0.3287129904331994,0.1360419955523293,True Pseudogene
RNU7-8P,Pseudogene,RNU7,1.1764837701262758,0.252999991178513,0,0,-0.36317701312871664,0.010319204728859955,True Pseudogene
RNU7-90P,Pseudogene,RNU7,1.3445528801443154,0.140000000596046,0,0,-0.25367431234417437,-0.16117916687889577,True Pseudogene
RNU7-92P,Pseudogene,RNU7,1.279684100839107,-0.033500000834465,0,0,0.19156179166566428,-0.29109375066986787,True Pseudogene
RNU7-93P,Pseudogene,RNU7,1.537419071968295,-0.168999999761581,0,0,0.2746411144287006,-0.5199574005067115,True Pseudogene
