Gene,PhastCons30_median,PhyloP100_median,PhyloP447_median,GTEX_max,ENCODE_max,Gene_Type,Gene_group,snp_density_1000genomes,snp_density_gnomad,snp_density_pangenome,snp_density_dbsnp,enrichment_intergenic_1000genomes,enrichment_intergenic_gnomad,enrichment_intergenic_pangenome,enrichment_intergenic_dbsnp
RN7SKP144,0.0149999996647239,-0.180000007152557,0.449000000953674,2.0,0.23,Pseudogene,RN7SK,0.046594982078853,0.2473118279569892,0.014336917562724,0.2759856630824372,2.1802524270782926,1.1672870273197236,2.0189050266697355,0.9586164052880768
RN7SKP145,0.0130000002682209,0.305000007152557,0.0430000014603138,2.0,0.0,Pseudogene,RN7SK,0.033003300330033,0.2178217821782178,0.0066006600660066,0.3201320132013201,1.544276281175028,1.028096968530415,0.9294958786152742,1.1119555859719352
RN7SKP146,0.0494999997317791,0.229000002145767,-0.097000002861023,3.0,0.0,Pseudogene,RN7SK,0.0479041916167664,0.2395209580838323,0.0149700598802395,0.3203592814371258,2.241512398543873,1.1305149027933796,2.1080632576379346,1.112744985887898
RN7SKP147,0.0040000001899898,-0.0899999998509884,-0.28999999165535,3.0,0.0,Pseudogene,RN7SK,0.040983606557377,0.2172131147540983,0.0081967213114754,0.3114754098360656,1.917687349164072,1.0252241193262503,1.1542510295919184,1.0818874950888002
RN7SKP148,0.0080000003799796,0.305000007152557,0.0450000017881393,1.0,0.0,Pseudogene,RN7SK,0.04,0.2763636363636363,0.0109090909090909,0.4254545454545455,1.871662852784134,1.3044086496594158,1.5362031884750624,1.4777858473586158
RN7SKP149,0.0445000007748604,0.300999999046326,-0.018499999307096,0.0,0.0,Pseudogene,RN7SK,0.0,0.1656976744186046,0.0145348837209302,0.2936046511627907,0.0,0.7820764069542282,2.046782348985669,1.019814696640468
RN7SKP15,0.0020000000949949,-0.258000001311302,-0.354499995708466,0.0,0.0,Pseudogene,RN7SK,0.0355987055016181,0.2071197411003236,0.0129449838187702,0.313915857605178,1.6657193673645208,0.9775844078523984,1.8228948299056835,1.0903642153705384
RN7SKP150,0.0099999997764825,0.195999994874001,0.0299999993294477,25.0,0.75,Pseudogene,RN7SK,0.0498442367601246,0.2585669781931464,0.0062305295950155,0.411214953271028,2.3322901592325658,1.2204102077584915,0.8773746143938569,1.4283256452623412
RN7SKP151,0.0189999993890524,0.305000007152557,0.0480000004172325,4.0,3.39,Pseudogene,RN7SK,0.0253164556962025,0.2056962025316455,0.0126582278481012,0.3575949367088608,1.1845967422684394,0.970865448561878,1.7825142482305574,1.2420803636987177
RN7SKP152,0.0070000002160668,0.305000007152557,0.0240000002086162,0.0,0.14,Pseudogene,RN7SK,0.0253968253968253,0.2158730158730158,0.0031746031746031,0.2158730158730158,1.1883573668470693,1.0188989869937797,0.4470432559054414,0.7498194368635495
RN7SKP153,0.0940000005066395,0.206000000238419,0.444999992847443,2.0,0.17,Pseudogene,RN7SK,0.0348101265822784,0.2531645569620253,0.0094936708860759,0.3924050632911392,1.628820520619104,1.194911321306927,1.336885686172918,1.3629908415808936
RN7SKP154,0.0109999999403954,0.305000007152557,0.046000000089407,2.0,5.0,Pseudogene,RN7SK,0.0344827586206896,0.2241379310344827,0.0103448275862068,0.2517241379310345,1.6135024592966674,1.0579085577432876,1.456744402864283,0.8743457378639614
RN7SKP155,0.0010000000474974,-0.0689999982714653,-0.0499999988824129,0.0,0.2,Pseudogene,RN7SK,0.0416666666666666,0.2152777777777778,0.0069444444444444,0.3576388888888889,1.949648804983473,1.0160895228752305,0.977907122293153,1.2422330284435184
RN7SKP156,0.0020000000949949,-0.258000001311302,-0.354499995708466,0.0,0.0,Pseudogene,RN7SK,0.0350877192982456,0.2456140350877192,0.0058479532163742,0.2660818713450292,1.6418095199860825,1.1592736152328604,0.8235007345626552,0.9242162950504664
RN7SKP157,0.0625,0.110999997705221,0.229000002145767,0.0,0.0,Pseudogene,RN7SK,0.0177304964539007,0.1595744680851064,0.0,0.2907801418439716,0.8296377893546695,0.7531754871003766,0.0,1.0100039661131353
RN7SKP158,0.079500000923872,0.211999997496605,0.462000012397766,2.0,0.0,Pseudogene,RN7SK,0.0214723926380368,0.2392638036809816,0.0061349693251533,0.3680981595092024,1.0047269915252257,1.1293011597995832,0.8639179485289205,1.2785625547384594
RN7SKP159,0.0020000000949949,-0.178000003099442,-0.333000004291534,1.0,0.0,Pseudogene,RN7SK,0.0650684931506849,0.4965753424657534,0.0068493150684931,0.6061643835616438,3.044657037919396,2.343785819447062,0.9645111343165343,2.105468508376672
RN7SKP16,0.0570000000298023,0.211999997496605,0.347000002861023,70.0,9.3,Pseudogene,RN7SK,0.0334448160535117,0.2374581939799331,0.0100334448160535,0.3612040133779264,1.564935495638908,1.1207788630786877,1.4128959091325823,1.2546162326430232
RN7SKP160,0.0549999997019768,0.293000012636185,0.12899999320507,15.0,1.23,Pseudogene,RN7SK,0.0176470588235294,0.2264705882352941,0.0029411764705882,0.3588235294117647,0.8257336115224121,1.0689184658102993,0.4141724282653354,1.2463477923298532
RN7SKP161,0.0410000011324883,0.204999998211861,0.441000014543533,14.0,0.65,Pseudogene,RN7SK,0.0754098360655737,0.2229508196721311,0.0229508196721311,0.3704918032786885,3.5285447224618927,1.05230551115751,3.231902882857371,1.2868767046845728
RN7SKP162,0.0040000001899898,-0.109999999403954,0.0070000002160668,1.0,0.0,Pseudogene,RN7SK,0.0318840579710144,0.2347826086956521,0.0057971014492753,0.3884057971014493,1.4919051725090924,1.108150368846815,0.8163398586099365,1.3490996773235475
RN7SKP163,0.0070000002160668,0.30799999833107,0.0260000005364418,8.0,0.73,Pseudogene,RN7SK,0.0272727272727272,0.1969696969696969,0.006060606060606,0.3666666666666666,1.2761337632619096,0.929677217410768,0.853446215819479,1.2735903670255877
RN7SKP164,0.0040000001899898,-0.12899999320507,-0.035500000230968,0.0,0.0,Pseudogene,RN7SK,0.0413533834586466,0.2894736842105263,0.0075187969924812,0.2969924812030075,1.9349897914121683,1.366286760810157,1.0587866587234138,1.031582081288668
RN7SKP165,0.025000000372529,0.238000005483627,0.200000002980232,4.0,0.12,Pseudogene,RN7SK,0.0337078651685393,0.2191011235955056,0.0056179775280898,0.25,1.5772439770652815,1.034135331726585,0.7911158742146855,0.868357068426537
RN7SKP166,0.0049999998882412,0.277999997138977,-0.0179999992251396,0.0,0.21,Pseudogene,RN7SK,0.0688524590163934,0.2918032786885245,0.0262295081967213,0.4098360655737705,3.221714746595641,1.377282213132623,3.693603294694139,1.4235361777484214
RN7SKP167,0.006000000052154,-0.129999995231628,0.0080000003799796,1.0,0.0,Pseudogene,RN7SK,0.0350877192982456,0.2140350877192982,0.0175438596491228,0.3228070175438596,1.6418095199860825,1.010224150417207,2.4705022036879654,1.1212470216875987
RN7SKP168,0.0025000000605359,0.0150000005960464,0.0025000001187436,2.0,0.0,Pseudogene,RN7SK,0.0233333333333333,0.2333333333333333,0.0166666666666666,0.3166666666666666,1.0918033307907449,1.1013099344712174,2.3469770935035674,1.0999189533402802
RN7SKP169,0.0070000002160668,-0.0430000014603138,0.0080000003799796,4.0,0.0,Pseudogene,RN7SK,0.0274914089347079,0.274914089347079,0.0034364261168384,0.3780068728522336,1.2863662218447658,1.2975669331030544,0.4839128027842406,1.312979759820193
RN7SKP17,0.0080000003799796,-0.0195000004023314,0.0294999992474914,12.0,0.0,Pseudogene,RN7SK,0.0341880341880341,0.245014245014245,0.0085470085470085,0.3561253561253561,1.5997118399864396,1.1564426662335128,1.203577996668496,1.2369758809494829
RN7SKP170,0.0489999987185001,0.146999999880791,0.195999994874001,2.0,0.67,Pseudogene,RN7SK,0.0426829268292682,0.2682926829268293,0.0091463414634146,0.3841463414634146,1.997201214861119,1.2663145587996576,1.2879752342397626,1.3343047636798009
RN7SKP171,0.0049999998882412,0.305000007152557,0.0469999983906746,2.0,0.0,Pseudogene,RN7SK,0.0231023102310231,0.2178217821782178,0.0099009900990099,0.3267326732673267,1.0809933968225196,1.028096968530415,1.3942438179229113,1.1348825052703255
RN7SKP172,0.0080000003799796,-0.0195000004023314,0.0294999992474914,12.0,0.32,Pseudogene,RN7SK,0.0570469798657718,0.261744966442953,0.0167785234899328,0.3892617449664429,2.669317826957238,1.2354099936062557,2.362728617621041,1.3520727508386348
RN7SKP173,0.0080000003799796,0.214000001549721,0.0419999994337559,29.0,2.29,Pseudogene,RN7SK,0.0285714285714285,0.2126984126984127,0.0063492063492063,0.3523809523809524,1.336902037702953,1.003915178361518,0.8940865118108828,1.2239699631155
RN7SKP174,0.260999992489815,0.146999999880791,0.0724999979138374,0.0,0.0,Pseudogene,RN7SK,0.0212121212121212,0.2121212121212121,0.0121212121212121,0.3575757575757576,0.9925484825370408,1.0011908495192885,1.706892431638958,1.242013746355532
RN7SKP175,0.0230000000447035,0.280000001192093,-0.0070000002160668,118.0,1.46,Pseudogene,RN7SK,0.0311418685121107,0.2387543252595155,0.0138408304498269,0.370242214532872,1.4571769615101389,1.1268964727411863,1.949046721248637,1.286009776078055
RN7SKP176,0.0729999989271164,0.0850000008940697,0.096000000834465,200.0,2.99,Pseudogene,RN7SK,0.0911949685534591,0.4968553459119497,0.0220125786163522,0.5911949685534591,4.267155875058167,2.3451074076341287,3.099781066891504,2.053473319046402
RN7SKP177,0.0480000004172325,0.263000011444092,0.261999994516373,1.0,0.15,Pseudogene,RN7SK,0.0422535211267605,0.2197183098591549,0.0112676056338028,0.3577464788732394,1.977108647307184,1.0370483889990538,1.5866887392700175,1.2426067345371292
RN7SKP178,0.0115000000223517,0.30799999833107,0.200000002980232,1.0,0.0,Pseudogene,RN7SK,0.0182370820668693,0.2644376899696048,0.0,0.2492401215805471,0.8533417261933742,1.2481193786234812,0.0,0.8657176852398303
RN7SKP179,0.0080000003799796,0.0509999990463257,0.108999997377396,7.0,0.08,Pseudogene,RN7SK,0.0230414746543778,0.1428571428571428,0.0092165898617511,0.1658986175115207,1.0781468045991556,0.6742713884517657,1.29786751714483,0.576236948633278
RN7SKP18,0.0109999999403954,0.197999998927116,-0.0149999996647239,0.0,0.0,Pseudogene,RN7SK,0.0181818181818181,0.1890909090909091,0.0145454545454545,0.3236363636363636,0.8507558421746064,0.8924901287143372,2.0482709179667498,1.1241276958539896
RN7SKP180,0.0479999985545874,0.164000004529953,0.200000002980232,2.0,1.04,Pseudogene,RN7SK,0.0484848484848484,0.2757575757575757,0.0151515151515151,0.3636363636363636,2.2686822457989506,1.3015481043750752,2.133615539548697,1.2630648268022358
RN7SKP181,0.0109999999403954,0.197999998927116,-0.0149999996647239,0.0,0.0,Pseudogene,RN7SK,0.0348101265822784,0.2436708860759493,0.0063291139240506,0.3449367088607595,1.628820520619104,1.1501021467579169,0.8912571241152787,1.198112917196108
RN7SKP182,0.0120000001043081,0.30799999833107,0.017000000923872,1.0,0.0,Pseudogene,RN7SK,0.0402684563758389,0.2281879194630872,0.0033557046979865,0.3724832214765101,1.8842243484404035,1.0770240969900688,0.4725457235242081,1.2937937529576593
RN7SKP183,0.152499996125698,0.593999981880188,0.778499990701675,0.0,0.0,Pseudogene,RN7SK,0.0,0.1296296296296296,0.0061728395061728,0.2592592592592592,0.0,0.6118388524840096,0.8692507753716916,0.9005184413312235
RN7SKP184,0.0049999998882412,0.305000007152557,0.0299999993294477,2.0,2.11,Pseudogene,RN7SK,0.048048048048048,0.2372372372372372,0.0,0.3573573573573573,2.248243667007969,1.1197359694108904,0.0,1.2412551488619568
RN7SKP185,0.0035000001080334,0.282000005245209,0.0295000001788139,4.0,1.05,Pseudogene,RN7SK,0.0368098159509202,0.2147239263803681,0.0184049079754601,0.3404907975460122,1.722389128328958,1.013475399820139,2.5917538455867617,1.1826703631330748
RN7SKP186,0.0155000002123415,-0.0990000031888485,0.0350000001490116,2.0,0.88,Pseudogene,RN7SK,0.0396039603960396,0.1716171617161716,0.0231023102310231,0.2838283828382838,1.853131537410034,0.8100157933875998,3.25323557515346,0.985857529830788
RN7SKP187,0.0160000007599592,0.305000007152557,0.0439999997615814,11.0,1.62,Pseudogene,RN7SK,0.0212121212121212,0.3696969696969697,0.0,0.3393939393939394,0.9925484825370408,1.7449326234479028,0.0,1.17886050501542
RN7SKP188,0.0089999996125698,0.122000001370907,-0.103000000119209,0.0,0.0,Pseudogene,RN7SK,0.0473186119873817,0.4384858044164038,0.0189274447949526,0.4384858044164038,2.214112207552209,2.069609025121666,2.6653367623384363,1.523048990678721
RN7SKP189,0.0135000003501773,-0.104499999433756,0.0455000009387732,0.0,0.12,Pseudogene,RN7SK,0.0,0.1575757575757575,0.0,0.2636363636363636,0.0,0.7437417739286143,0.0,0.9157219994316208
RN7SKP19,0.0255000004544854,0.30799999833107,0.037499999627471,0.0,0.0,Pseudogene,RN7SK,0.0436507936507936,0.2619047619047619,0.0039682539682539,0.3849206349206349,2.0424892242684,1.2361642121615706,0.5588040698818018,1.3369942164662554
RN7SKP190,0.0020000000949949,-0.0115000000223517,0.103999998420477,0.0,2.19,Pseudogene,RN7SK,0.0314685314685314,0.2797202797202797,0.0139860139860139,0.472027972027972,1.4724620345329729,1.3202516696957651,1.9694912672757208,1.639555304022133
RN7SKP191,0.0084999999962747,0.107999999076128,0.458999991416931,2.0,0.2,Pseudogene,RN7SK,0.0392156862745098,0.238562091503268,0.0098039215686274,0.3660130718954248,1.834963581160916,1.12598914868906,1.3805747608844514,1.2713201524676097
RN7SKP192,0.261999994516373,0.164000004529953,0.200000002980232,1.0,0.14,Pseudogene,RN7SK,0.0214067278287461,0.2201834862385321,0.0,0.345565749235474,1.0016544319181149,1.039243974861437,0.0,1.2002978438189442
RN7SKP193,0.034000001847744,0.296999990940094,0.0480000004172325,2.0,0.37,Pseudogene,RN7SK,0.0392156862745098,0.2222222222222222,0.0130718954248366,0.3235294117647059,1.834963581160916,1.048866604258302,1.8407663478459355,1.123756206199048
RN7SKP194,0.135000005364418,0.003000000026077,0.279000014066696,0.0,0.0,Pseudogene,RN7SK,0.0,0.1737891737891738,0.0028490028490028,0.245014245014245,0.0,0.82026747256098,0.4011926655561654,0.8510394060932442
RN7SKP195,0.003000000026077,-0.046000000089407,-0.112999998033047,5.0,4.1,Pseudogene,RN7SK,0.0297029702970297,0.3102310231023102,0.0198019801980198,0.2706270627062706,1.3898486530575254,1.4642593188160455,2.7884876358458226,0.9400036912340072
RN7SKP196,0.0040000001899898,0.0579999983310699,0.0370000004768372,1.0,0.0,Pseudogene,RN7SK,0.0405797101449275,0.2666666666666666,0.0057971014492753,0.3710144927536232,1.8987884013752083,1.2586399251099627,0.8163398586099365,1.2886922290851797
RN7SKP197,0.0040000001899898,0.0670000016689301,0.0489999987185001,6.0,0.32,Pseudogene,RN7SK,0.0269360269360269,0.2323232323232323,0.0067340067340067,0.3400673400673401,1.2603790254438614,1.096542358997316,0.9482735731327544,1.1811995139539426
RN7SKP198,0.027500000782311,0.30799999833107,0.0399999991059303,5.0,1.35,Pseudogene,RN7SK,0.022875816993464,0.1993464052287581,0.0065359477124183,0.2973856209150327,1.0703954223438674,0.9408950420552418,0.9203831739229676,1.0329476238799329
RN7SKP199,0.0094999996945261,-0.182499997317791,-0.0010000000474974,0.0,0.0,Pseudogene,RN7SK,0.0262295081967213,0.3049180327868852,0.0065573770491803,0.4098360655737705,1.227319903465006,1.4391825373183589,0.9234008236735348,1.4235361777484214
RN7SKP2,0.0209999997168779,0.194999992847443,-0.0040000001899898,9.0,0.22,Pseudogene,RN7SK,0.0219435736677116,0.1692789968652037,0.0094043887147335,0.2821316614420062,1.0267742922796974,0.7989798897641612,1.3243130935129848,0.9799640897603552
RN7SKP20,0.0070000002160668,0.200499996542931,0.0450000017881393,9.0,0.09,Pseudogene,RN7SK,0.0,0.1597444089456869,0.0031948881789137,0.2332268370607028,0.0,0.7539775909205048,0.4498997623329522,0.8100966900337023
RN7SKP200,0.061999998986721,-0.214000001549721,0.458999991416931,0.0,0.0,Pseudogene,RN7SK,0.040625,0.246875,0.0125,0.221875,1.9009075848588863,1.1652252431682075,1.7602328201276756,0.7706668982285516
RN7SKP202,0.0070000002160668,0.200499996542931,0.0450000017881393,9.0,0.65,Pseudogene,RN7SK,0.0515151515151515,0.206060606060606,0.009090909090909,0.3272727272727272,2.410474886161385,0.9725853966758804,1.2801693237292184,1.1367583441220122
RN7SKP203,,,0.0,123.0,16.16,Pseudogene,RN7SK,0.0331325301204819,0.3885542168674699,0.0090361445783132,0.466867469879518,1.5503231461314366,1.8339369390721216,1.2724574603332592,1.6216306699531715
RN7SKP204,0.0149999996647239,0.214000001549721,0.407999992370605,2.0,0.46,Pseudogene,RN7SK,0.032258064516129,0.2387096774193548,0.0161290322580645,0.3741935483870968,1.5094055264388178,1.1266857394129506,2.2712681550034524,1.2997344508061717
RN7SKP205,0.0689999982714653,0.178000003099442,0.38400000333786,2.0,0.0,Pseudogene,RN7SK,0.0325732899022801,0.1791530944625407,0.013029315960912,0.3127035830618892,1.5241554175766563,0.8455846402408137,1.8347703662568604,1.086153466696385
RN7SKP206,0.006000000052154,0.305000007152557,0.0390000008046627,2.0,0.0,Pseudogene,RN7SK,0.0443686006825938,0.2866894197952218,0.0068259385665529,0.3822525597269625,2.0760765431905925,1.3531453119782877,0.961219287441734,1.3277268486521796
RN7SKP207,0.006000000052154,0.305000007152557,-0.186000004410744,0.0,0.0,Pseudogene,RN7SK,0.0429042904290429,0.2904290429042904,0.0,0.4455445544554455,2.0075591655275367,1.3707959580405535,0.0,1.5475670526413532
RN7SKP208,0.0070000002160668,-0.078999999910593,0.0445000007748604,14.0,0.0,Pseudogene,RN7SK,0.0498614958448753,0.2797783933518005,0.0110803324099723,0.3933518005540166,2.333097738927591,1.3205259602088597,1.56031718127661,1.366279265557543
RN7SKP209,0.0020000000949949,-0.0095000001601874,0.0030000001424923,7.0,0.0,Pseudogene,RN7SK,0.0230263157894736,0.1546052631578947,0.0,0.2763157894736842,1.0774374974908667,0.7297213381599702,0.0,0.9597630756293304
RN7SKP21,0.0345000009983778,0.10700000077486,0.190000005066395,2.0,0.0,Pseudogene,RN7SK,0.0136363636363636,0.2136363636363636,0.0,0.3090909090909091,0.6380668816309548,1.0083422127301405,0.0,1.0736051027819002
RN7SKP210,0.14300000667572,-0.0179999992251396,0.0549999997019768,3.0,0.0,Pseudogene,RN7SK,0.0191570881226053,0.1647509578544061,0.003831417624521,0.2758620689655172,0.8963902551648151,0.7776079997087414,0.5395349640238085,0.9581871099879028
RN7SKP211,0.0070000002160668,0.305000007152557,0.0299999993294477,1.0,0.0,Pseudogene,RN7SK,0.0317460317460317,0.2222222222222222,0.0063492063492063,0.3587301587301587,1.4854467085588363,1.048866604258302,0.8940865118108828,1.2460234759644278
RN7SKP212,0.0299999993294477,0.305000007152557,-0.0149999996647239,0.0,0.04,Pseudogene,RN7SK,0.0457317073170731,0.2865853658536585,0.0152439024390243,0.2195121951219512,2.139858444494056,1.352654187808725,2.146625390399604,0.7624598649598862
RN7SKP213,0.0780000016093254,0.214000001549721,0.458999991416931,3.0,0.01,Pseudogene,RN7SK,0.046979865771812,0.2281879194630872,0.0033557046979865,0.2550335570469799,2.1982617398471374,1.0770240969900688,0.4725457235242081,0.8858407677908298
RN7SKP214,0.0109999999403954,0.284000009298325,-0.006000000052154,14.0,0.49,Pseudogene,RN7SK,0.0412698412698412,0.2444444444444444,0.0031746031746031,0.3904761904761905,1.9310807211264875,1.1537532646841324,0.4470432559054414,1.356291040209067
RN7SKP216,0.0049999998882412,0.0755000002682209,0.0464999992400408,1.0,0.18,Pseudogene,RN7SK,0.0256410256410256,0.2339743589743589,0.0128205128205128,0.3782051282051282,1.1997838799898295,1.10433551121427,1.805366995002744,1.3136683855683509
RN7SKP217,0.0359999984502792,0.222000002861023,0.448000013828278,2.0,0.19,Pseudogene,RN7SK,0.0294117647058823,0.2088235294117647,0.0029411764705882,0.3529411764705882,1.3762226858706867,0.9856261178250812,0.4141724282653354,1.2259158613080523
RN7SKP218,0.0140000004321337,0.30799999833107,0.0025000000605359,0.0,0.0,Pseudogene,RN7SK,0.0445205479452054,0.2671232876712329,0.0136986301369863,0.3698630136986301,2.0831863943659026,1.2607951304611784,1.929022268633069,1.2846926491789863
RN7SKP219,0.0345000009983778,0.10700000077486,0.190000005066395,2.0,0.13,Pseudogene,RN7SK,0.0337837837837837,0.1925675675675675,0.0,0.3479729729729729,1.5807963283649782,0.908899608081941,0.0,1.2086591628099097
RN7SKP22,0.0304999994114041,0.194000005722046,0.391000002622604,1.0,7.95,Pseudogene,RN7SK,0.0136518771331058,0.2320819112627986,0.0068259385665529,0.3344709897610921,0.6387927825201823,1.0954033477919471,0.961219287441734,1.161760992570657
