"gene_name","gene_group","chromosome","start","end","gene_length","flank_length","snp_count_1000genomes","snp_density_1000genomes","flank_count_1000genomes","flank_density_1000genomes","enrichment_1000genomes","snp_count_gnomad","snp_density_gnomad","flank_count_gnomad","flank_density_gnomad","enrichment_gnomad","snp_count_pangenome","snp_density_pangenome","flank_count_pangenome","flank_density_pangenome","enrichment_pangenome","snp_count_dbsnp","snp_density_dbsnp","flank_count_dbsnp","flank_density_dbsnp","enrichment_dbsnp","intergenic_density_1000genomes","enrichment_intergenic_1000genomes","intergenic_density_gnomad","enrichment_intergenic_gnomad","intergenic_density_pangenome","enrichment_intergenic_pangenome","intergenic_density_dbsnp","enrichment_intergenic_dbsnp","locus_type","gene_type"
"RNU7-84P","RNU7","chr8",106729795,106729856,62,6200,0,0.0,20,0.0032258064516129,0.0,8,0.1290322580645161,130,0.0209677419354838,6.153846153846153,0,0.0,35,0.0056451612903225,0.0,16,0.2580645161290322,2075,0.3346774193548387,0.7710843373493976,0.0213713703515028,0.0,0.2118689081338088,0.6090193186015949,0.0071013333333333,0.0,0.2879,0.8963685867628769,"pseudogene","pseudogene"
"TRMT10BP1","TRNA","chr8",108652373,108653315,943,94299,19,0.0201484623541887,217,0.0023011908927984,8.755667518606662,205,0.217391304347826,1884,0.019979002958674,10.880988645804486,2,0.0021208907741251,678,0.0071898959692043,0.2949821225799792,338,0.3584305408271474,33393,0.3541182833328031,1.012177449449261,0.0213713703515028,0.9427782132263668,0.2118689081338088,1.0260651563396437,0.0071013333333333,0.2986609238816841,0.2879,1.2449827746687998,"pseudogene","pseudogene"
"RNU4-37P","RNU4","chr8",112148742,112148825,84,8400,2,0.0238095238095238,29,0.0034523809523809,6.896551724137931,22,0.2619047619047619,167,0.0198809523809523,13.173652694610778,1,0.0119047619047619,58,0.0069047619047619,1.7241379310344829,33,0.3928571428571428,2918,0.3473809523809524,1.1309115832762164,0.0213713703515028,1.1140850314191273,0.2118689081338088,1.2361642121615706,0.0071013333333333,1.676412209645405,0.2879,1.364561107527415,"pseudogene","pseudogene"
"CARS1P2","TRNA","chr8",114791653,114791929,277,27699,5,0.0180505415162454,64,0.0023105527275352,7.812217960288808,55,0.1985559566787003,503,0.0181595003429726,10.933998894718332,1,0.003610108303249,269,0.0097115419329217,0.371733791418947,82,0.296028880866426,9581,0.3458969637893064,0.8558296598600494,0.0213713703515028,0.844613200714862,0.2118689081338088,0.9371642041658116,0.0071013333333333,0.5083704895675597,0.2879,1.028235084635033,"pseudogene","pseudogene"
"RN7SL228P","RN7SL","chr8",117017946,117018248,303,30299,10,0.033003300330033,94,0.0031024126208785,10.637946773400742,57,0.1881188118811881,736,0.0242912307336875,7.744309621179509,6,0.0198019801980198,251,0.0082841017855374,2.390359354660566,104,0.3432343234323432,10268,0.3388890722466088,1.0128220457417771,0.0213713703515028,1.544276281175028,0.2118689081338088,0.8879019273671767,0.0071013333333333,2.7884876358458226,0.2879,1.1921998035163015,"pseudogene","pseudogene"
"RN7SL826P","RN7SL","chr8",117163968,117164255,288,28800,16,0.0555555555555555,51,0.0017708333333333,31.37254901960784,63,0.21875,513,0.0178125,12.280701754385966,1,0.0034722222222222,191,0.0066319444444444,0.5235602094240838,94,0.3263888888888889,9837,0.3415625,0.9555758869574058,0.0213713703515028,2.599531739977964,0.2118689081338088,1.0324780635667663,0.0071013333333333,0.4889535611465765,0.2879,1.1336883948902012,"pseudogene","pseudogene"
"RNU6-12P","RNU6","chr8",118976513,118976619,107,10699,5,0.0467289719626168,18,0.00168240022432,27.77518172377985,37,0.3457943925233644,264,0.0246752032900271,14.013841687907108,0,0.0,111,0.0103748013833068,0.0,48,0.4485981308411215,3993,0.3732124497616599,1.201991335304072,0.0213713703515028,2.1865220242805306,0.2118689081338088,1.632114856158947,0.0071013333333333,0.0,0.2879,1.5581734311952813,"pseudogene","pseudogene"
"RN7SKP153","RN7SK","chr8",119711830,119712145,316,31600,11,0.0348101265822784,86,0.0027215189873417,12.790697674418604,80,0.2531645569620253,736,0.0232911392405063,10.869565217391305,3,0.0094936708860759,270,0.0085443037974683,1.1111111111111112,124,0.3924050632911392,10856,0.3435443037974683,1.142225497420781,0.0213713703515028,1.628820520619104,0.2118689081338088,1.194911321306927,0.0071013333333333,1.336885686172918,0.2879,1.3629908415808936,"pseudogene","pseudogene"
"RN7SL396P","RN7SL","chr8",119862662,119862956,295,29499,13,0.0440677966101694,78,0.0026441574290653,16.666101694915255,73,0.247457627118644,700,0.0237296179531509,10.428217917675545,7,0.023728813559322,331,0.0112207193464185,2.114731937119156,98,0.3322033898305084,9818,0.3328248415200515,0.9981327965583794,0.0213713703515028,2.062001447982521,0.2118689081338088,1.1679751847418722,0.0071013333333333,3.34145891278474,0.2879,1.1538846468583135,"pseudogene","pseudogene"
"RNY4P5","RNY","chr8",123044717,123044811,95,9499,0,0.0,18,0.0018949363090851,0.0,20,0.2105263157894736,214,0.0225286872302347,9.344810624692572,0,0.0,85,0.0089483103484577,0.0,24,0.2526315789473684,3364,0.3541425413201389,0.7133612866887791,0.0213713703515028,0.0,0.2118689081338088,0.9936630987710232,0.0071013333333333,0.0,0.2879,0.8774976691468164,"pseudogene","pseudogene"
"TRM-CAT1-1","TRNA","chr8",123157230,123157302,73,7299,13,0.1780821917808219,46,0.0063022331826277,28.25699821322216,68,0.9315068493150684,260,0.0356213179887655,26.15026343519494,0,0.0,62,0.0084943142896287,0.0,71,0.9726027397260274,2688,0.3682696259761611,2.641007216242661,0.0213713703515028,8.33274557746361,0.2118689081338088,4.396618916480007,0.0071013333333333,0.0,0.2879,3.378265855248445,"RNA, transfer","functional"
"TRF-GAA12-1","TRNA","chr8",123258485,123258557,73,7299,2,0.0273972602739726,16,0.0021920811070009,12.498287671232877,17,0.2328767123287671,132,0.0180846691327579,12.877023661270234,1,0.0136986301369863,34,0.004658172352377,2.9407735697018533,23,0.3150684931506849,2385,0.3267570900123304,0.9642284828120962,0.0213713703515028,1.2819608580713246,0.2118689081338088,1.0991547291200017,0.0071013333333333,1.929022268633069,0.2879,1.094367812263581,"pseudogene","pseudogene"
"RNU6-628P","RNU6","chr8",123262843,123262949,107,10699,4,0.0373831775700934,34,0.0031778670903822,11.76360637713029,55,0.514018691588785,481,0.0449574726609963,11.433442788582974,1,0.0093457943925233,54,0.00504720067296,1.8516787815853235,39,0.3644859813084112,3576,0.3342368445649126,1.090502101235652,0.0213713703515028,1.7492176194244242,0.2118689081338088,2.42611667807411,0.0071013333333333,1.3160619215907854,0.2879,1.266015912846166,"pseudogene","pseudogene"
"RNU6-875P","RNU6","chr8",123342414,123342519,106,10600,1,0.0094339622641509,30,0.0028301886792452,3.333333333333333,27,0.2547169811320754,215,0.0202830188679245,12.558139534883722,0,0.0,62,0.0058490566037735,0.0,35,0.330188679245283,3642,0.3435849056603773,0.9610104338275672,0.0213713703515028,0.4414299181094656,0.2118689081338088,1.2022386077111673,0.0071013333333333,0.0,0.2879,1.1468866941482565,"pseudogene","pseudogene"
"RN7SKP155","RN7SK","chr8",123588759,123589046,288,28800,12,0.0416666666666666,85,0.0029513888888888,14.117647058823527,62,0.2152777777777778,771,0.0267708333333333,8.041504539559014,2,0.0069444444444444,369,0.0128125,0.5420054200542005,103,0.3576388888888889,10531,0.3656597222222222,0.9780647611812744,0.0213713703515028,1.949648804983473,0.2118689081338088,1.0160895228752305,0.0071013333333333,0.977907122293153,0.2879,1.2422330284435184,"pseudogene","pseudogene"
"RNU6-756P","RNU6","chr8",124260646,124260752,107,10699,5,0.0467289719626168,32,0.0029909337321244,15.623539719626168,28,0.2616822429906542,287,0.0268249369099915,9.755185776156823,3,0.02803738317757,147,0.0137396018319469,2.0406255960328057,39,0.3644859813084112,3754,0.3508739134498551,1.038794755998586,0.0213713703515028,2.1865220242805306,0.2118689081338088,1.235113945201365,0.0071013333333333,3.948185764772356,0.2879,1.266015912846166,"pseudogene","pseudogene"
"RN7SL329P","RN7SL","chr8",125270604,125270902,299,29899,10,0.0334448160535117,90,0.0030101341181979,11.110739502043849,75,0.2508361204013378,758,0.0253520184621559,9.89412818453773,1,0.0033444816053511,297,0.0099334425900531,0.3366890758195106,113,0.3779264214046823,10404,0.347971504063681,1.0860843976911376,0.0213713703515028,1.564935495638908,0.2118689081338088,1.18392133423805,0.0071013333333333,0.4709653030441941,0.2879,1.312700317487608,"pseudogene","pseudogene"
"RNU6-442P","RNU6","chr8",125900951,125901054,104,10400,6,0.0576923076923076,28,0.0026923076923076,21.42857142857143,32,0.3076923076923077,200,0.0192307692307692,16.0,0,0.0,45,0.004326923076923,0.0,39,0.375,3554,0.3417307692307692,1.0973550928531233,0.0213713703515028,2.6995137299771166,0.2118689081338088,1.4522768366653416,0.0071013333333333,0.0,0.2879,1.3025356026398056,"pseudogene","pseudogene"
"RNU6-869P","RNU6","chr8",126504763,126504869,107,10699,6,0.0560747663551401,28,0.0026170670156089,21.42656875834446,39,0.3644859813084112,232,0.0216842695579026,16.808773767321945,1,0.0093457943925233,102,0.0095336012711468,0.9803005314275242,46,0.4299065420560747,3671,0.3431161790821572,1.252947451227988,0.0213713703515028,2.6238264291366367,0.2118689081338088,1.7203372808161872,0.0071013333333333,1.3160619215907854,0.2879,1.4932495382288111,"pseudogene","pseudogene"
"RNU11-4P","RNU11","chr8",126671522,126671654,133,13299,7,0.0526315789473684,42,0.0031581321903902,16.665413533834585,25,0.18796992481203,231,0.0173697270471464,10.821697099892589,2,0.0150375939849624,136,0.0102263328069779,1.4704776647501103,38,0.2857142857142857,4468,0.3359651101586585,0.8504284435349788,0.0213713703515028,2.4627142799791235,0.2118689081338088,0.8871991953312707,0.0071013333333333,2.117573317446828,0.2879,0.9924080782017566,"pseudogene","pseudogene"
"RNVU1-32","RNU1","chr8",127999131,127999294,164,16400,3,0.0182926829268292,43,0.0026219512195121,6.976744186046511,33,0.2012195121951219,610,0.0371951219512195,5.409836065573771,1,0.0060975609756097,222,0.0135365853658536,0.4504504504504504,53,0.3231707317073171,6034,0.3679268292682927,0.8783559827643355,0.0213713703515028,0.8559433777976223,0.2118689081338088,0.9497359190997432,0.0071013333333333,0.8586501561598417,0.2879,1.1225103567464991,"RNA, small nuclear","functional"
"RNU4-25P","RNU4","chr8",128010382,128010611,230,23000,17,0.0739130434782608,88,0.0038260869565217,19.31818181818182,61,0.2652173913043478,693,0.0301304347826086,8.802308802308804,5,0.0217391304347826,263,0.0114347826086956,1.9011406844106464,91,0.3956521739130434,8040,0.3495652173913043,1.1318407960199004,0.0213713703515028,3.458507445361988,0.2118689081338088,1.2517994907343652,0.0071013333333333,3.0612744697872616,0.2879,1.3742694474228672,"pseudogene","pseudogene"
"RN7SKP226","RN7SK","chr8",128220504,128220803,300,30000,10,0.0333333333333333,71,0.0023666666666666,14.08450704225352,85,0.2833333333333333,605,0.0201666666666666,14.049586776859504,0,0.0,264,0.0088,0.0,124,0.4133333333333333,10906,0.3635333333333333,1.1369888134971575,0.0213713703515028,1.5597190439867783,0.2118689081338088,1.3373049204293352,0.0071013333333333,0.0,0.2879,1.4356836864652078,"pseudogene","pseudogene"
"RN7SKP206","RN7SK","chr8",129290983,129291275,293,29299,13,0.0443686006825938,89,0.0030376463360524,14.606243049430534,84,0.2866894197952218,639,0.0218096180757022,13.14509125286417,2,0.0068259385665529,267,0.0091129390081572,0.7490381050990016,112,0.3822525597269625,10806,0.3688180483975562,1.0364258511419835,0.0213713703515028,2.0760765431905925,0.2118689081338088,1.3531453119782877,0.0071013333333333,0.961219287441734,0.2879,1.3277268486521796,"pseudogene","pseudogene"
"RNU7-181P","RNU7","chr8",130004528,130004601,74,7400,1,0.0135135135135135,13,0.0017567567567567,7.6923076923076925,15,0.2027027027027027,243,0.0328378378378378,6.17283950617284,0,0.0,76,0.0102702702702702,0.0,20,0.2702702702702703,2663,0.3598648648648648,0.7510326699211416,0.0213713703515028,0.6323185313459913,0.2118689081338088,0.956736429559938,0.0071013333333333,0.0,0.2879,0.938764398298959,"pseudogene","pseudogene"
"RNU6-1255P","RNU6","chr8",130069541,130069652,112,11200,3,0.0267857142857142,24,0.0021428571428571,12.499999999999998,26,0.2321428571428571,301,0.026875,8.637873754152825,1,0.0089285714285714,246,0.0219642857142857,0.4065040650406504,50,0.4464285714285714,4781,0.426875,1.0458063166701528,0.0213713703515028,1.2533456603465185,0.2118689081338088,1.0956910062341194,0.0071013333333333,1.2573091572340538,0.2879,1.5506376221902447,"pseudogene","pseudogene"
"RNU1-35P","RNU1","chr8",135742343,135742495,153,15299,2,0.0130718954248366,34,0.0022223674749983,5.881968473663975,30,0.196078431372549,267,0.0174521210536636,11.235220680032311,1,0.0065359477124183,138,0.0090201973985227,0.7245903192194753,52,0.3398692810457516,5221,0.3412641349107785,0.995912685447032,0.0213713703515028,0.6116545270536387,0.2118689081338088,0.9254705331690902,0.0071013333333333,0.9203831739229676,0.2879,1.1805115701484947,"pseudogene","pseudogene"
"RNU6-144P","RNU6","chr8",137105352,137105458,107,10699,3,0.02803738317757,28,0.0026170670156089,10.71328437917223,27,0.2523364485981308,224,0.0209365361248714,12.052444926568755,1,0.0093457943925233,74,0.0069165342555379,1.3512250568325332,40,0.3738317757009345,3693,0.3451724460229928,1.083029019286298,0.0213713703515028,1.3119132145683183,0.2118689081338088,1.191002732872745,0.0071013333333333,1.3160619215907854,0.2879,1.298477859329401,"pseudogene","pseudogene"
"RN7SL260P","RN7SL","chr8",142247585,142247866,282,28200,8,0.0283687943262411,71,0.0025177304964539,11.267605633802816,72,0.2553191489361702,595,0.0210992907801418,12.100840336134452,2,0.0070921985815602,339,0.0120212765957446,0.5899705014749262,105,0.3723404255319149,12143,0.4306028368794326,0.8646957094622416,0.0213713703515028,1.327420462967471,0.2118689081338088,1.2050807793606024,0.0071013333333333,0.9987136568100288,0.2879,1.2932977614863317,"pseudogene","pseudogene"
"RNU6-220P","RNU6","chr8",143350172,143350278,107,10699,4,0.0373831775700934,22,0.0020562669408355,18.18011894647409,24,0.2242990654205607,210,0.019628002617067,11.427503337783712,2,0.0186915887850467,109,0.010187868025049,1.834690902855183,36,0.3364485981308411,3828,0.357790447705393,0.9403509799900388,0.0213713703515028,1.7492176194244242,0.2118689081338088,1.0586690958868843,0.0071013333333333,2.6321238431815708,0.2879,1.168630073396461,"pseudogene","pseudogene"
"RN7SKP175","RN7SK","chr8",143542110,143542398,289,28899,9,0.0311418685121107,103,0.003564137167376,8.73756172943192,69,0.2387543252595155,894,0.0309353264818851,7.717853742365481,4,0.0138408304498269,354,0.0122495588082632,1.1299044044337576,107,0.370242214532872,11540,0.3993217758399944,0.9271776219918084,0.0213713703515028,1.4571769615101389,0.2118689081338088,1.1268964727411863,0.0071013333333333,1.949046721248637,0.2879,1.286009776078055,"pseudogene","pseudogene"
"RN7SL395P","RN7SL","chr8",144785298,144785588,291,29099,7,0.0240549828178694,84,0.0028866971373586,8.333046964490263,72,0.2474226804123711,1124,0.0386267569332279,6.405473823238068,3,0.0103092783505154,311,0.0106876524966493,0.9645970762754004,109,0.3745704467353952,12012,0.4127976906422901,0.9073947244050335,0.0213713703515028,1.12557044411417,0.2118689081338088,1.167810239792749,0.0071013333333333,1.451738408352722,0.2879,1.3010435801854645,"pseudogene","pseudogene"
"RNU6-1327P","RNU6","chr9",558826,558930,105,10499,4,0.0380952380952381,31,0.0029526621583007,12.90199692780338,33,0.3142857142857143,363,0.0345747214020382,9.09004329004329,0,0.0,118,0.0112391656348223,0.0,48,0.4571428571428571,5053,0.4812839318030288,0.9498402646235616,0.0213713703515028,1.782536050270604,0.2118689081338088,1.4833970545938846,0.0071013333333333,0.0,0.2879,1.5878529251228104,"pseudogene","pseudogene"
"RNU6-1073P","RNU6","chr9",1001858,1001963,106,10600,4,0.0377358490566037,38,0.0035849056603773,10.526315789473683,30,0.2830188679245283,290,0.0273584905660377,10.344827586206897,2,0.0188679245283018,131,0.0123584905660377,1.5267175572519085,40,0.3773584905660377,4696,0.4430188679245283,0.8517887563884157,0.0213713703515028,1.7657196724378623,0.2118689081338088,1.3358206752346302,0.0071013333333333,2.656955200192717,0.2879,1.3107276504551504,"pseudogene","pseudogene"
"RNU2-25P","RNU2","chr9",2162763,2162953,191,19099,9,0.0471204188481675,73,0.0038221896434368,12.32812163809797,52,0.2722513089005235,466,0.024399183203309,11.158214052985192,2,0.0104712041884816,213,0.0111524163568773,0.9389179755671904,78,0.4083769633507853,8706,0.455835384051521,0.8958869312010853,0.0213713703515028,2.204838439143613,0.2118689081338088,1.2849988764211662,0.0071013333333333,1.4745405823059063,0.2879,1.4184680908328773,"pseudogene","pseudogene"
"RN7SL592P","RN7SL","chr9",2228961,2229241,281,28099,16,0.0569395017793594,127,0.0045197337983558,12.597976854316697,102,0.3629893238434163,768,0.0273319335207658,13.280777357651246,4,0.0142348754448398,355,0.0126339015623331,1.126720465139592,144,0.5124555160142349,13587,0.4835403395138617,1.0597988919175672,0.0213713703515028,2.664288758411579,0.2118689081338088,1.713273207667476,0.0071013333333333,2.0045355958749327,0.2879,1.7799774783405171,"pseudogene","pseudogene"
"RNU6-694P","RNU6","chr9",4386410,4386556,147,14699,7,0.0476190476190476,67,0.0045581332063405,10.447050461975834,46,0.3129251700680272,730,0.049663242397442,6.300941198397167,3,0.0204081632653061,218,0.0148309408803319,1.376053173563003,65,0.4421768707482993,7729,0.5258180828627798,0.8409312748258833,0.0213713703515028,2.2281700628382546,0.2118689081338088,1.4769754223229157,0.0071013333333333,2.873849502249266,0.2879,1.5358696448360518,"pseudogene","pseudogene"
"RN7SL25P","RN7SL","chr9",6542094,6542353,260,26000,15,0.0576923076923076,99,0.0038076923076923,15.151515151515152,95,0.3653846153846153,1110,0.0426923076923076,8.558558558558559,4,0.0153846153846153,303,0.0116538461538461,1.3201320132013203,106,0.4076923076923077,12050,0.4634615384615385,0.8796680497925311,0.0213713703515028,2.6995137299771166,0.2118689081338088,1.724578743540093,0.0071013333333333,2.166440394003293,0.2879,1.416089988510968,"pseudogene","pseudogene"
"RN7SL123P","RN7SL","chr9",6661651,6661942,292,29200,14,0.047945205479452,136,0.0046575342465753,10.294117647058824,175,0.5993150684931506,1164,0.0398630136986301,15.034364261168385,6,0.0205479452054794,474,0.0162328767123287,1.2658227848101269,161,0.5513698630136986,13768,0.4715068493150685,1.1693782684485765,0.0213713703515028,2.2434315016248183,0.2118689081338088,2.828707023470592,0.0071013333333333,2.893533402949603,0.2879,1.9151436714612664,"pseudogene","pseudogene"
"RNU7-185P","RNU7","chr9",8797135,8797194,60,6000,2,0.0333333333333333,23,0.0038333333333333,8.695652173913043,16,0.2666666666666666,166,0.0276666666666666,9.63855421686747,1,0.0166666666666666,72,0.012,1.3888888888888888,25,0.4166666666666667,2766,0.461,0.9038322487346347,0.0213713703515028,1.5597190439867783,0.2118689081338088,1.2586399251099627,0.0071013333333333,2.3469770935035674,0.2879,1.4472617807108952,"pseudogene","pseudogene"
"RN7SL5P","RN7SL","chr9",9442060,9442380,321,32099,12,0.0373831775700934,125,0.0038942023115984,9.599700934579438,133,0.4143302180685358,963,0.0300009346085547,13.810577019503564,6,0.0186915887850467,412,0.0128352908190286,1.456265311677706,183,0.5700934579439252,15167,0.4725069316801146,1.20652930088627,0.0213713703515028,1.7492176194244242,0.2118689081338088,1.9555970799021616,0.0071013333333333,2.6321238431815708,0.2879,1.9801787354773368,"pseudogene","pseudogene"
